     index            Field [G]         Intensity []
      6796                 2918   -0.258185151525488
      6797               2918.4      -0.259394811385
      6798               2918.8   -0.260723388606798
      6799               2919.2   -0.262326799471033
      6800               2919.6   -0.264279719274203
      6801                 2920   -0.266365240250427
      6802               2920.4   -0.268040823158623
      6803               2920.8   -0.268682400100603
      6804               2921.2   -0.267954953930575
      6805               2921.6   -0.266041956904167
      6806                 2922   -0.263579211490811
      6807               2922.4    -0.26135007836637
      6808               2922.8   -0.259932678462819
      6809               2923.2   -0.259474078576481
      6810               2923.6   -0.259660698167808
      6811                 2924   -0.259867716001681
      6812               2924.4   -0.259437180597987
      6813               2924.8   -0.257991895871702
      6814               2925.2    -0.25562551335283
      6815               2925.6   -0.252833580684272
      6816                 2926   -0.250231522919432
      6817               2926.4   -0.248281733681181
      6818               2926.8   -0.247204791700052
      6819               2927.2   -0.247028735729108
      6820               2927.6   -0.247619081338046
      6821                 2928     -0.2486567384045
      6822               2928.4   -0.249682203435522
      6823               2928.8   -0.250274842057329
      6824               2929.2   -0.250267420335012
      6825               2929.6   -0.249840290806857
      6826                 2930   -0.249428436350424
      6827               2930.4   -0.249469152905676
      6828               2930.8    -0.25008254173464
      6829               2931.2   -0.250862601678107
      6830               2931.6    -0.25098333290876
      6831                 2932    -0.24964987395714
      6832               2932.4   -0.246631339413184
      6833               2932.8   -0.242493450410002
      6834               2933.2    -0.23835890876544
      6835               2933.6   -0.235374640653499
      6836                 2934   -0.234240200916217
      6837               2934.4   -0.235036075535894
      6838               2934.8   -0.237341483069443
      6839               2935.2   -0.240472344880583
      6840               2935.6   -0.243687307188892
      6841                 2936   -0.246324191030394
      6842               2936.4    -0.24790737090187
      6843               2936.8   -0.248248445696476
      6844               2937.2   -0.247502019956943
      6845               2937.6   -0.246122522982282
      6846                 2938   -0.244718127563443
      6847               2938.4   -0.243864855383422
      6848               2938.8   -0.243968459431358
      6849               2939.2   -0.245219375851589
      6850               2939.6   -0.247608567240463
      6851                 2940   -0.250935739882556
      6852               2940.4   -0.254794910289413
      6853               2940.8   -0.258610984357367
      6854               2941.2   -0.261804197336348
      6855               2941.6    -0.26403404319949
      6856                 2942   -0.265338555626038
      6857               2942.4   -0.266009348318535
      6858               2942.8   -0.266251456990407
      6859               2943.2   -0.265890830214252
      6860               2943.6   -0.264397614633379
      6861                 2944   -0.261253597717619
      6862               2944.4   -0.256394458501974
      6863               2944.8   -0.250364221762271
      6864               2945.2   -0.244043005808481
      6865               2945.6   -0.238179686546435
      6866                 2946   -0.233133626121348
      6867               2946.4   -0.229012852880731
      6868               2946.8    -0.22599719479682
      6869               2947.2   -0.224477655309534
      6870               2947.6   -0.224884179311802
      6871                 2948   -0.227411338195684
      6872               2948.4   -0.231909279201256
      6873               2948.8   -0.237983265409795
      6874               2949.2   -0.245141811169851
      6875               2949.6   -0.252849308052281
      6876                 2950   -0.260492107851833
      6877               2950.4   -0.267370538887984
      6878               2950.8   -0.272799061458105
      6879               2951.2   -0.276288779366924
      6880               2951.6   -0.277711977639297
      6881                 2952   -0.277360115152496
      6882               2952.4   -0.275860941539708
      6883               2952.8   -0.273964709582774
      6884               2953.2   -0.272258954710806
      6885               2953.6   -0.270936495222422
      6886                 2954   -0.269753129622051
      6887               2954.4   -0.268214030231609
      6888               2954.8   -0.265885339266946
      6889               2955.2   -0.262656784063502
      6890               2955.6   -0.258825096545711
      6891                 2956   -0.254977592305872
      6892               2956.4   -0.251750496716144
      6893               2956.8   -0.249573190110002
      6894               2957.2   -0.248504078799419
      6895               2957.6   -0.248235328808404
      6896                 2958   -0.248266499864968
      6897               2958.4   -0.248136179087808
      6898               2958.8   -0.247570601395969
      6899               2959.2   -0.246514585491815
      6900               2959.6   -0.245114694203045
      6901                 2960    -0.24368679487251
      6902               2960.4   -0.242617863836085
      6903               2960.8   -0.242205315340423
      6904               2961.2   -0.242564371288225
      6905               2961.6   -0.243704930794586
      6906                 2962   -0.245677971981615
      6907               2962.4   -0.248579429582103
      6908               2962.8   -0.252348889633279
      6909               2963.2   -0.256552591201316
      6910               2963.6   -0.260409104661868
      6911                 2964   -0.263117698031142
      6912               2964.4   -0.264270556138393
      6913               2964.8   -0.264033313092911
      6914               2965.2   -0.262959825342453
      6915               2965.6   -0.261604438731802
      6916                 2966   -0.260238045606656
      6917               2966.4   -0.258849242939554
      6918               2966.8   -0.257359414962393
      6919               2967.2   -0.255830760383105
      6920               2967.6   -0.254497762573544
      6921                 2968   -0.253619491402925
      6922               2968.4    -0.25328279946333
      6923               2968.8   -0.253307920793045
      6924               2969.2    -0.25333470754713
      6925               2969.6   -0.253046890390465
      6926                 2970   -0.252379746645824
      6927               2970.4   -0.251540189688237
      6928               2970.8   -0.250805487732351
      6929               2971.2   -0.250269283354498
      6930               2971.6   -0.249766679830532
      6931                 2972   -0.249039291825794
      6932               2972.4   -0.247963883833831
      6933               2972.8   -0.246626771431014
      6934               2973.2   -0.245220047611101
      6935               2973.6    -0.24392777087186
      6936                 2974   -0.242942479729762
      6937               2974.4   -0.242562107383556
      6938               2974.8   -0.243197571082763
      6939               2975.2   -0.245200299623965
      6940               2975.6   -0.248606610065273
      6941                 2976   -0.253001962887158
      6942               2976.4   -0.257626944509397
      6943               2976.8   -0.261653519822781
      6944               2977.2   -0.264441476000291
      6945               2977.6   -0.265646117525733
      6946                 2978   -0.265195390669198
      6947               2978.4    -0.26321739596303
      6948               2978.8   -0.259954905592381
      6949               2979.2   -0.255684343588225
      6950               2979.6   -0.250707607990231
      6951                 2980   -0.245459140046502
      6952               2980.4    -0.24059714459405
      6953               2980.8   -0.236856945193527
      6954               2981.2   -0.234669160731116
      6955               2981.6   -0.233882021996676
      6956                 2982   -0.233920813046466
      6957               2982.4   -0.234299893812969
      6958               2982.8   -0.235030627519601
      6959               2983.2   -0.236552262839988
      6960               2983.6    -0.23925215604446
      6961                 2984   -0.242999562630496
      6962               2984.4   -0.247082866885082
      6963               2984.8   -0.250579493606937
      6964               2985.2    -0.25284630729287
      6965               2985.6   -0.253789172919529
      6966                 2986   -0.253814564030658
      6967               2986.4   -0.253593561103549
      6968               2986.8   -0.253792223319138
      6969               2987.2   -0.254832772674224
      6970               2987.6   -0.256720232009107
      6971                 2988   -0.259009133472116
      6972               2988.4   -0.260973804241849
      6973               2988.8   -0.261936877545918
      6974               2989.2   -0.261597508972982
      6975               2989.6    -0.26018623920997
      6976                 2990   -0.258363272367837
      6977               2990.4   -0.256913634326356
      6978               2990.8   -0.256409415666652
      6979               2991.2   -0.257031903478078
      6980               2991.6     -0.2586327668004
      6981                 2992   -0.260932997248635
      6982               2992.4   -0.263669019790161
      6983               2992.8   -0.266588928691778
      6984               2993.2   -0.269385425181791
      6985               2993.6   -0.271724431824599
      6986                 2994   -0.273398455365218
      6987               2994.4   -0.274445406543902
      6988               2994.8   -0.275060590736954
      6989               2995.2   -0.275335310274755
      6990               2995.6   -0.275057067278057
      6991                 2996   -0.273770903933988
      6992               2996.4    -0.27107143135739
      6993               2996.8   -0.266922233177615
      6994               2997.2   -0.261817947952484
      6995               2997.6   -0.256715710707137
      6996                 2998   -0.252755855551967
      6997               2998.4   -0.250885578985604
      6998               2998.8   -0.251586182361858
      6999               2999.2   -0.254857508570982
      7000               2999.6   -0.260398343190835
      7001                 3000   -0.267751141539633
      7002               3000.4   -0.276271926540789
      7003               3000.8   -0.285049786446063
      7004               3001.2   -0.293014623914334
      7005               3001.6   -0.299278531600345
      7006                 3002   -0.303467040099776
      7007               3002.4   -0.305757976610333
      7008               3002.8   -0.306619077401607
      7009               3003.2   -0.306503038019956
      7010               3003.6   -0.305718755407131
      7011                 3004   -0.304452841440006
      7012               3004.4   -0.302805947802662
      7013               3004.8   -0.300821962368937
      7014               3005.2   -0.298573906044911
      7015               3005.6   -0.296267945624718
      7016                 3006   -0.294222942199916
      7017               3006.4   -0.292688745865124
      7018               3006.8   -0.291656758793681
      7019               3007.2   -0.290830777293361
      7020               3007.6   -0.289776237276395
      7021                 3008   -0.288159088649488
      7022               3008.4   -0.285966404714218
      7023               3008.8   -0.283576782004991
      7024               3009.2   -0.281568589190107
      7025               3009.6   -0.280331929380719
      7026                 3010   -0.279764024371325
      7027               3010.4   -0.279308513698924
      7028               3010.8   -0.278321646370027
      7029               3011.2   -0.276494351094079
      7030               3011.6   -0.274061381635645
      7031                 3012    -0.27171969084181
      7032               3012.4   -0.270337883959305
      7033               3012.8   -0.270579212667634
      7034               3013.2   -0.272574786590956
      7035               3013.6   -0.275827338689044
      7036                 3014   -0.279476958759533
      7037               3014.4   -0.282817773995409
      7038               3014.8    -0.28570030867198
      7039               3015.2   -0.288500117819347
      7040               3015.6   -0.291694750758276
      7041                 3016   -0.295417027749806
      7042               3016.4   -0.299335302627598
      7043               3016.8   -0.302908630459605
      7044               3017.2   -0.305769771266469
      7045               3017.6   -0.307922118238557
      7046                 3018   -0.309614282562442
      7047               3018.4   -0.311030972766097
      7048               3018.8   -0.312091922317966
      7049               3019.2   -0.312542043857878
      7050               3019.6   -0.312237995795475
      7051                 3020   -0.311358705144949
      7052               3020.4   -0.310357728017408
      7053               3020.8   -0.309718680230582
      7054               3021.2   -0.309721260231254
      7055               3021.6   -0.310364898175632
      7056                 3022    -0.31143911926773
      7057               3022.4   -0.312643175152958
      7058               3022.8   -0.313686877834864
      7059               3023.2   -0.314361210625145
      7060               3023.6   -0.314577677761501
      7061                 3024   -0.314369110527676
      7062               3024.4   -0.313865692989891
      7063               3024.8   -0.313274296234552
      7064               3025.2   -0.312855301979549
      7065               3025.6   -0.312857104719508
      7066                 3026   -0.313407853391913
      7067               3026.4   -0.314445757239919
      7068               3026.8   -0.315779054254026
      7069               3027.2   -0.317260241136961
      7070               3027.6   -0.318932851704447
      7071                 3028   -0.321001020869034
      7072               3028.4   -0.323619111055728
      7073               3028.8   -0.326682104582074
      7074               3029.2   -0.329825329222194
      7075               3029.6   -0.332648927456604
      7076                 3030   -0.334955962433516
      7077               3030.4   -0.336790398632559
      7078               3030.8   -0.338279505127638
      7079               3031.2   -0.339457569718892
      7080               3031.6   -0.340201412327547
      7081                 3032   -0.340266959845599
      7082               3032.4   -0.339377163100433
      7083               3032.8   -0.337360233802171
      7084               3033.2   -0.334314442269333
      7085               3033.6   -0.330670662685873
      7086                 3034   -0.327029113905156
      7087               3034.4   -0.323853149476468
      7088               3034.8   -0.321288021064766
      7089               3035.2   -0.319267162828925
      7090               3035.6    -0.31776014031091
      7091                 3036   -0.316875759129591
      7092               3036.4   -0.316731542171672
      7093               3036.8    -0.31728300333879
      7094               3037.2   -0.318328447014983
      7095               3037.6   -0.319665254352522
      7096                 3038   -0.321187439639183
      7097               3038.4   -0.322799612226431
      7098               3038.8   -0.324250528814057
      7099               3039.2   -0.325090845742014
      7100               3039.6   -0.324852057526898
      7101                 3040   -0.323358730147773
      7102               3040.4   -0.320969689872363
      7103               3040.8   -0.318552890126627
      7104               3041.2   -0.317138201069287
      7105               3041.6   -0.317410239906605
      7106                 3042   -0.319349792199212
      7107               3042.4   -0.322254298924245
      7108               3042.8   -0.325101231013951
      7109               3043.2   -0.327000011871375
      7110               3043.6   -0.327489645408532
      7111                 3044   -0.326601284739007
      7112               3044.4   -0.324724645132634
      7113               3044.8   -0.322358805311971
      7114               3045.2      -0.319877435654
      7115               3045.6   -0.317462295981715
      7116                 3046   -0.315239098569565
      7117               3046.4   -0.313454380552487
      7118               3046.8   -0.312489388894077
      7119               3047.2   -0.312673287626871
      7120               3047.6   -0.314039351338311
      7121                 3048   -0.316205759029545
      7122               3048.4   -0.318486856134396
      7123               3048.8   -0.320221024947609
      7124               3049.2   -0.321155828335843
      7125               3049.6   -0.321629227896849
      7126                 3050   -0.322365119960636
      7127               3050.4   -0.323980714045377
      7128               3050.8   -0.326562367914987
      7129               3051.2   -0.329632554336175
      7130               3051.6   -0.332499061847883
      7131                 3052   -0.334666735535764
      7132               3052.4   -0.336006697953271
      7133               3052.8   -0.336659773775488
      7134               3053.2   -0.336863658168715
      7135               3053.6   -0.336842442192632
      7136                 3054   -0.336736094183815
      7137               3054.4   -0.336523156029242
      7138               3054.8   -0.335999758137883
      7139               3055.2   -0.334907624057792
      7140               3055.6   -0.333165400530659
      7141                 3056   -0.331027989576814
      7142               3056.4   -0.329053302837661
      7143               3056.8   -0.327915694214114
      7144               3057.2   -0.328179347031793
      7145               3057.6     -0.3301099402477
      7146                 3058   -0.333573168515342
      7147               3058.4   -0.338071792283642
      7148               3058.8   -0.342931238374621
      7149               3059.2   -0.347543700469282
      7150               3059.6   -0.351522927145301
      7151                 3060   -0.354691274710679
      7152               3060.4   -0.356965501537758
      7153               3060.8   -0.358278299461073
      7154               3061.2   -0.358594730335509
      7155               3061.6   -0.357964320810769
      7156                 3062   -0.356539013386779
      7157               3062.4   -0.354561575467898
      7158               3062.8   -0.352348724494357
      7159               3063.2   -0.350242272801038
      7160               3063.6   -0.348507288807154
      7161                 3064   -0.347252773221562
      7162               3064.4   -0.346488592516019
      7163               3064.8   -0.346299099886515
      7164               3065.2   -0.346937123735407
      7165               3065.6   -0.348668094852472
      7166                 3066   -0.351459085812205
      7167               3066.4    -0.35482770694721
      7168               3066.8   -0.358050510568579
      7169               3067.2   -0.360568580989418
      7170               3067.6   -0.362222571916678
      7171                 3068   -0.363135836273467
      7172               3068.4   -0.363421762534101
      7173               3068.8   -0.363019908791301
      7174               3069.2   -0.361764935669001
      7175               3069.6   -0.359547607036645
      7176                 3070   -0.356418928538387
      7177               3070.4   -0.352644633282145
      7178               3070.8   -0.348759931846762
      7179               3071.2   -0.345546554232499
      7180               3071.6   -0.343801010755501
      7181                 3072   -0.343944284378912
      7182               3072.4   -0.345745436764152
      7183               3072.8   -0.348408800968556
      7184               3073.2   -0.351009264627275
      7185               3073.6   -0.353003344494332
      7186                 3074   -0.354482805193613
      7187               3074.4   -0.355988575173433
      7188               3074.8   -0.357998094911087
      7189               3075.2   -0.360477534601114
      7190               3075.6   -0.362888372678073
      7191                 3076    -0.36465472566731
      7192               3076.4   -0.365657052620085
      7193               3076.8   -0.366301217834686
      7194               3077.2   -0.367159405504872
      7195               3077.6   -0.368581374941503
      7196                 3078    -0.37059297455819
      7197               3078.4   -0.373011257695582
      7198               3078.8   -0.375530930337677
      7199               3079.2   -0.377733374086748
      7200               3079.6   -0.379176934720809
      7201                 3080   -0.379629009597211
      7202               3080.4    -0.37926144660053
      7203               3080.8   -0.378605229739058
      7204               3081.2   -0.378272935619899
      7205               3081.6   -0.378632229628922
      7206                 3082   -0.379606386855309
      7207               3082.4   -0.380691721394531
      7208               3082.8   -0.381199610231722
      7209               3083.2   -0.380621015742017
      7210               3083.6   -0.378913460045741
      7211                 3084   -0.376547347346077
      7212               3084.4   -0.374308122334859
      7213               3084.8   -0.372972004073641
      7214               3085.2    -0.37298807305596
      7215               3085.6   -0.374289012718514
      7216                 3086   -0.376338174466222
      7217               3086.4   -0.378416693596081
      7218               3086.8   -0.379981746808053
      7219               3087.2   -0.380865890703597
      7220               3087.6   -0.381227586323491
      7221                 3088   -0.381357203201904
      7222               3088.4   -0.381504670711263
      7223               3088.8   -0.381821401968132
      7224               3089.2   -0.382413373889241
      7225               3089.6    -0.38343705397312
      7226                 3090    -0.38513403111433
      7227               3090.4   -0.387733846426486
      7228               3090.8   -0.391277610015051
      7229               3091.2    -0.39551330701917
      7230               3091.6   -0.399951550387221
      7231                 3092   -0.404015218874535
      7232               3092.4   -0.407174238909779
      7233               3092.8   -0.409055871848605
      7234               3093.2   -0.409561101941839
      7235               3093.6   -0.408917467242178
      7236                 3094   -0.407559985446335
      7237               3094.4   -0.405894826816586
      7238               3094.8   -0.404154545981433
      7239               3095.2   -0.402443400938398
      7240               3095.6   -0.400827628008538
      7241                 3096   -0.399299199736943
      7242               3096.4   -0.397678527198566
      7243               3096.8   -0.395684567949825
      7244               3097.2   -0.393234742782515
      7245               3097.6    -0.39071666248874
      7246                 3098   -0.388902403480223
      7247               3098.4    -0.38849660981197
      7248               3098.8   -0.389696441778795
      7249               3099.2   -0.392152568819684
      7250               3099.6   -0.395329064578145
      7251                 3100   -0.398891703819788
      7252               3100.4    -0.40277649918899
      7253               3100.8   -0.406930238410103
      7254               3101.2   -0.411018123392225
      7255               3101.6   -0.414403001432647
      7256                 3102   -0.416439567286693
      7257               3102.4   -0.416844564009083
      7258               3102.8   -0.415857564376591
      7259               3103.2    -0.41410952799469
      7260               3103.6    -0.41232929135323
      7261                 3104   -0.411052169774434
      7262               3104.4   -0.410422081166124
      7263               3104.8   -0.410152101114859
      7264               3105.2   -0.409699329717568
      7265               3105.6     -0.4085973351999
      7266                 3106   -0.406735061466877
      7267               3106.4    -0.40438627136122
      7268               3106.8   -0.402011901092378
      7269               3107.2   -0.400038550648993
      7270               3107.6   -0.398762103496916
      7271                 3108   -0.398343732454921
      7272               3108.4   -0.398795923772734
      7273               3108.8   -0.399946088511883
      7274               3109.2   -0.401457589139142
      7275               3109.6    -0.40296380190163
      7276                 3110    -0.40426710301368
      7277               3110.4   -0.405471503614144
      7278               3110.8    -0.40692644290504
      7279               3111.2   -0.408980025011665
      7280               3111.6   -0.411704283116485
      7281                 3112   -0.414809227813598
      7282               3112.4   -0.417815280243349
      7283               3112.8   -0.420325394909977
      7284               3113.2   -0.422165365922184
      7285               3113.6   -0.423323061664885
      7286                 3114   -0.423831916574701
      7287               3114.4   -0.423775768592045
      7288               3114.8   -0.423416922910959
      7289               3115.2   -0.423265871553467
      7290               3115.6   -0.423923869779448
      7291                 3116   -0.425744685777548
      7292               3116.4    -0.42857111586424
      7293               3116.8   -0.431776757823308
      7294               3117.2    -0.43458732909531
      7295               3117.6   -0.436429142453173
      7296                 3118    -0.43708319245208
      7297               3118.4   -0.436639143988817
      7298               3118.8    -0.43538262149959
      7299               3119.2   -0.433699307389434
      7300               3119.6      -0.431983988751
      7301                 3120   -0.430554429113799
      7302               3120.4   -0.429626756582486
      7303               3120.8   -0.429364040811705
      7304               3121.2   -0.429902105464146
      7305               3121.6   -0.431271883383669
      7306                 3122   -0.433295663165441
      7307               3122.4   -0.435617553472159
      7308               3122.8   -0.437896339855071
      7309               3123.2   -0.439997563270027
      7310               3123.6   -0.442010426635354
      7311                 3124   -0.444091119512611
      7312               3124.4   -0.446288069653692
      7313               3124.8   -0.448485108269595
      7314               3125.2   -0.450468367030335
      7315               3125.6   -0.452038736378616
      7316                 3126   -0.453103703797831
      7317               3126.4   -0.453717492241877
      7318               3126.8   -0.454052337235238
      7319               3127.2    -0.45431264190495
      7320               3127.6   -0.454649597558171
      7321                 3128   -0.455129133169032
      7322               3128.4   -0.455741606649663
      7323               3128.8   -0.456405369153605
      7324               3129.2   -0.456950609210887
      7325               3129.6   -0.457111005649542
      7326                 3130   -0.456553081546468
      7327               3130.4   -0.454963904703269
      7328               3130.8   -0.452198116954433
      7329               3131.2   -0.448424631590124
      7330               3131.6   -0.444164046386512
      7331                 3132   -0.440164780692676
      7332               3132.4   -0.437190396633922
      7333               3132.8   -0.435834456679239
      7334               3133.2    -0.43640786184498
      7335               3133.6   -0.438880383184757
      7336                 3134    -0.44287847285359
      7337               3134.4   -0.447768743316996
      7338               3134.8   -0.452816279951436
      7339               3135.2   -0.457354624706499
      7340               3135.6   -0.460916526448532
      7341                 3136    -0.46331479141699
      7342               3136.4   -0.464657603032027
      7343               3136.8   -0.465263080617691
      7344               3137.2   -0.465483726081625
      7345               3137.6   -0.465534964373146
      7346                 3138   -0.465430897791168
      7347               3138.4   -0.465046323602575
      7348               3138.8   -0.464250200311217
      7349               3139.2   -0.463046675863536
      7350               3139.6    -0.46166058797147
      7351                 3140   -0.460496556686546
      7352               3140.4   -0.459956578460116
      7353               3140.8   -0.460225114186292
      7354               3141.2   -0.461190052101769
      7355               3141.6   -0.462566133522226
      7356                 3142   -0.464112109109583
      7357               3142.4   -0.465758492364311
      7358               3142.8   -0.467555805500703
      7359               3143.2   -0.469513567465021
      7360               3143.6   -0.471478825728088
      7361                 3144   -0.473153530596596
      7362               3144.4   -0.474245193120182
      7363               3144.8     -0.4746633066689
      7364               3145.2   -0.474636100468376
      7365               3145.6    -0.47464141970191
      7366                 3146   -0.475146052693853
      7367               3146.4   -0.476296970589586
      7368               3146.8   -0.477788443833157
      7369               3147.2   -0.479032514855596
      7370               3147.6   -0.479523212920979
      7371                 3148   -0.479114471136316
      7372               3148.4   -0.478021522998334
      7373               3148.8   -0.476629296217204
      7374               3149.2   -0.475336356128742
      7375               3149.6   -0.474518667255974
      7376                 3150   -0.474486971873889
      7377               3150.4   -0.475334378472725
      7378               3150.8   -0.476781655901834
      7379               3151.2   -0.478221615207465
      7380               3151.6   -0.479007238086687
      7381                 3152   -0.478801767088091
      7382               3152.4   -0.477744188270958
      7383               3152.8    -0.47632274365859
      7384               3153.2   -0.475063046525777
      7385               3153.6   -0.474257498985404
      7386                 3154   -0.473904185587217
      7387               3154.4   -0.473853457144997
      7388               3154.8   -0.474025970358695
      7389               3155.2   -0.474540860543644
      7390               3155.6    -0.47565480591486
      7391                 3156   -0.477533382631837
      7392               3156.4   -0.480015055144252
      7393               3156.8   -0.482576156171734
      7394               3157.2   -0.484573574068204
      7395               3157.6   -0.485611810170019
      7396                 3158   -0.485762833819671
      7397               3158.4   -0.485482552208304
      7398               3158.8   -0.485310418659502
      7399               3159.2   -0.485580004499398
      7400               3159.6    -0.48630452360982
      7401                 3160   -0.487248890067447
      7402               3160.4   -0.488112545064696
      7403               3160.8   -0.488727785158864
      7404               3161.2   -0.489163120246247
      7405               3161.6   -0.489646211347722
      7406                 3162   -0.490347333757467
      7407               3162.4   -0.491202300488414
      7408               3162.8   -0.491936096142459
      7409               3163.2   -0.492274085577261
      7410               3163.6   -0.492179385492918
      7411                 3164   -0.491953965875061
      7412               3164.4   -0.492130333276147
      7413               3164.8   -0.493183644427272
      7414               3165.2   -0.495209354609507
      7415               3165.6   -0.497784690034175
      7416                 3166   -0.500140550337878
      7417               3166.4   -0.501541162904086
      7418               3166.8   -0.501619794729466
      7419               3167.2   -0.500481773960441
      7420               3167.6    -0.49856417802481
      7421                 3168    -0.49638758173351
      7422               3168.4   -0.494381388927357
      7423               3168.8   -0.492876901338039
      7424               3169.2   -0.492183422739564
      7425               3169.6   -0.492575153843783
      7426                 3170   -0.494148244704206
      7427               3170.4   -0.496703867481451
      7428               3170.8   -0.499816241808046
      7429               3171.2   -0.503052242783484
      7430               3171.6   -0.506160432870631
      7431                 3172   -0.509090114191163
      7432               3172.4   -0.511855109361691
      7433               3172.8   -0.514373717821982
      7434               3173.2   -0.516423158073021
      7435               3173.6   -0.517750537982708
      7436                 3174   -0.518248828837384
      7437               3174.4     -0.5180436144231
      7438               3174.8   -0.517412582636266
      7439               3175.2   -0.516610200073034
      7440               3175.6   -0.515744075008205
      7441                 3176    -0.51478384763239
      7442               3176.4   -0.513673161624349
      7443               3176.8   -0.512468640651832
      7444               3177.2   -0.511433926891484
      7445               3177.6   -0.511022087168742
      7446                 3178   -0.511717477442846
      7447               3178.4   -0.513808141352783
      7448               3178.8   -0.517232716883357
      7449               3179.2   -0.521586213016201
      7450               3179.6   -0.526232439002397
      7451                 3180   -0.530421506362664
      7452               3180.4   -0.533395814419658
      7453               3180.8   -0.534548595449283
      7454               3181.2    -0.53364371868478
      7455               3181.6   -0.530976228529885
      7456                 3182   -0.527326159589661
      7457               3182.4    -0.52368776708693
      7458               3182.8   -0.520911462352791
      7459               3183.2   -0.519440895280692
      7460               3183.6   -0.519266217923863
      7461                 3184   -0.520109484749912
      7462               3184.4   -0.521723895195661
      7463               3184.8   -0.524070023494941
      7464               3185.2   -0.527185111429372
      7465               3185.6   -0.530853937934245
      7466                 3186   -0.534457356917438
      7467               3186.4   -0.537244559543008
      7468               3186.8   -0.538812580205726
      7469               3187.2   -0.539324197861542
      7470               3187.6   -0.539283243725364
      7471                 3188   -0.539154393737962
      7472               3188.4   -0.539191597471065
      7473               3188.8   -0.539504705386176
      7474               3189.2   -0.540132695111852
      7475               3189.6   -0.540991947456539
      7476                 3190   -0.541808213742053
      7477               3190.4   -0.542191163191222
      7478               3190.8    -0.54184916535992
      7479               3191.2    -0.54078740859493
      7480               3191.6   -0.539342480973279
      7481                 3192   -0.538041245674324
      7482               3192.4   -0.537381121455311
      7483               3192.8   -0.537633000383694
      7484               3193.2   -0.538732891662491
      7485               3193.6   -0.540322456360204
      7486                 3194   -0.541956984392204
      7487               3194.4   -0.543367461201153
      7488               3194.8   -0.544577209263152
      7489               3195.2   -0.545787024546413
      7490               3195.6   -0.547155246505454
      7491                 3196   -0.548676201727858
      7492               3196.4   -0.550248548401445
      7493               3196.8   -0.551856842872228
      7494               3197.2   -0.553684017310821
      7495               3197.6   -0.556000239473317
      7496                 3198    -0.55886877351376
      7497               3198.4   -0.561935181402972
      7498               3198.8   -0.564544566777674
      7499               3199.2   -0.566111821121522
      7500               3199.6   -0.566404262303454
      7501                 3200   -0.565516720800959
      7502               3200.4   -0.563669203543826
      7503               3200.8   -0.561098273986715
      7504               3201.2   -0.558117893848173
      7505               3201.6   -0.555196134171783
      7506                 3202   -0.552902949958244
      7507               3202.4   -0.551746437682783
      7508               3202.8   -0.551996678144148
      7509               3203.2   -0.553559387988421
      7510               3203.6   -0.555944207266597
      7511                 3204   -0.558401235686623
      7512               3204.4     -0.5602349254793
      7513               3204.8    -0.56112771322234
      7514               3205.2   -0.561239176937367
      7515               3205.6   -0.561026086279211
      7516                 3206   -0.560952155100574
      7517               3206.4   -0.561273402926376
      7518               3206.8   -0.561958009042446
      7519               3207.2   -0.562731512037398
      7520               3207.6   -0.563227036345113
      7521                 3208   -0.563160862083097
      7522               3208.4   -0.562416743769766
      7523               3208.8   -0.561025737045947
      7524               3209.2   -0.559155536428363
      7525               3209.6   -0.557170019852337
      7526                 3210   -0.555644695160958
      7527               3210.4   -0.555190130545584
      7528               3210.8   -0.556126802334851
      7529               3211.2    -0.55825482042286
      7530               3211.6   -0.560931550109624
      7531                 3212    -0.56342125364048
      7532               3212.4   -0.565252003402649
      7533               3212.8   -0.566326633769021
      7534               3213.2   -0.566771386048987
      7535               3213.6   -0.566728008376417
      7536                 3214   -0.566284664521088
      7537               3214.4   -0.565539631531529
      7538               3214.8   -0.564643822575362
      7539               3215.2   -0.563727325338912
      7540               3215.6   -0.562778888777432
      7541                 3216   -0.561613854111102
      7542               3216.4   -0.559981957259172
      7543               3216.8   -0.557747662042727
      7544               3217.2   -0.555029667407218
      7545               3217.6   -0.552212995181077
      7546                 3218   -0.549810983200635
      7547               3218.4   -0.548244333160762
      7548               3218.8   -0.547680539920631
      7549               3219.2   -0.548050464731301
      7550               3219.6   -0.549206798962442
      7551                 3220   -0.551051978545709
      7552               3220.4   -0.553514222979984
      7553               3220.8   -0.556447153141459
      7554               3221.2   -0.559617802466904
      7555               3221.6   -0.562806633508466
      7556                 3222    -0.56587557461439
      7557               3222.4   -0.568706646596054
      7558               3222.8   -0.571098162179523
      7559               3223.2   -0.572769270132781
      7560               3223.6   -0.573503135854365
      7561                 3224    -0.57331714091866
      7562               3224.4   -0.572514650733251
      7563               3224.8   -0.571547804491065
      7564               3225.2   -0.570762061029869
      7565               3225.6   -0.570213646817875
      7566                 3226   -0.569711142496199
      7567               3226.4    -0.56902116694218
      7568               3226.8   -0.568023338207752
      7569               3227.2   -0.566698502334844
      7570               3227.6   -0.565045352182475
      7571                 3228   -0.563054260543912
      7572               3228.4   -0.560723354470727
      7573               3228.8   -0.558044744075836
      7574               3229.2   -0.554995820749316
      7575               3229.6   -0.551615363178385
      7576                 3230   -0.548103993490553
      7577               3230.4   -0.544777932064985
      7578               3230.8   -0.541842008485083
      7579               3231.2    -0.53919309116795
      7580               3231.6   -0.536493708583675
