     index            Field [G]         Intensity []
      6879               2951.2   -0.337505934531399
      6880               2951.6   -0.338023078815738
      6881                 2952   -0.338905125260932
      6882               2952.4   -0.339740630934863
      6883               2952.8   -0.340181356754629
      6884               2953.2   -0.340103629401418
      6885               2953.6    -0.33966589405031
      6886                 2954   -0.339232670746786
      6887               2954.4   -0.339189722800626
      6888               2954.8   -0.339733579825479
      6889               2955.2   -0.340759442893812
      6890               2955.6   -0.341940067441617
      6891                 2956   -0.342962399381637
      6892               2956.4   -0.343753011216349
      6893               2956.8   -0.344518204683928
      6894               2957.2   -0.345579658654392
      6895               2957.6   -0.347151334930631
      6896                 2958   -0.349215182818788
      6897               2958.4   -0.351535859262024
      6898               2958.8   -0.353762542326757
      6899               2959.2   -0.355563380814413
      6900               2959.6   -0.356751813138943
      6901                 2960   -0.357346213976726
      6902               2960.4   -0.357513392618429
      6903               2960.8   -0.357425233702391
      6904               2961.2   -0.357136674050729
      6905               2961.6   -0.356579767877826
      6906                 2962   -0.355672026706903
      6907               2962.4   -0.354447193172105
      6908               2962.8   -0.353099910962013
      6909               2963.2   -0.351897540253098
      6910               2963.6    -0.35101524063446
      6911                 2964   -0.350423117559783
      6912               2964.4   -0.349924174806836
      6913               2964.8   -0.349318483008482
      6914               2965.2   -0.348563119934785
      6915               2965.6   -0.347805003212591
      6916                 2966   -0.347264519858741
      6917               2966.4   -0.347056068285237
      6918               2966.8   -0.347083282104517
      6919               2967.2   -0.347102387069196
      6920               2967.6   -0.346909049026761
      6921                 2968   -0.346481262362832
      6922               2968.4   -0.345948997799972
      6923               2968.8   -0.345441199843507
      6924               2969.2   -0.344980200564159
      6925               2969.6   -0.344519592276199
      6926                 2970   -0.344058011201479
      6927               2970.4   -0.343697144220448
      6928               2970.8   -0.343588098196931
      6929               2971.2   -0.343814922829546
      6930               2971.6   -0.344304320147268
      6931                 2972   -0.344829093032549
      6932               2972.4   -0.345119399477232
      6933               2972.8   -0.345022396499237
      6934               2973.2   -0.344595813212523
      6935               2973.6   -0.344051600717271
      6936                 2974    -0.34358647963757
      6937               2974.4   -0.343242846902588
      6938               2974.8   -0.342920799822381
      6939               2975.2    -0.34251849684922
      6940               2975.6   -0.342053281144846
      6941                 2976   -0.341639040404356
      6942               2976.4   -0.341345246241118
      6943               2976.8   -0.341088040211045
      6944               2977.2   -0.340677551947966
      6945               2977.6   -0.339993226476897
      6946                 2978   -0.339128715753113
      6947               2978.4   -0.338368758011456
      6948               2978.8   -0.338016073548427
      6949               2979.2   -0.338224372085815
      6950               2979.6   -0.338974369021484
      6951                 2980    -0.34017455553395
      6952               2980.4   -0.341745704819343
      6953               2980.8   -0.343592661223208
      6954               2981.2   -0.345522890648105
      6955               2981.6   -0.347250394780434
      6956                 2982   -0.348530767532493
      6957               2982.4   -0.349321256513011
      6958               2982.8   -0.349822803533286
      6959               2983.2   -0.350365881496552
      6960               2983.6   -0.351224590260021
      6961                 2984   -0.352475187189919
      6962               2984.4   -0.353963280130987
      6963               2984.8   -0.355378111415593
      6964               2985.2   -0.356390329019402
      6965               2985.6   -0.356785058964025
      6966                 2986   -0.356523032054902
      6967               2986.4   -0.355715023533921
      6968               2986.8   -0.354564181210361
      6969               2987.2   -0.353327683675823
      6970               2987.6   -0.352276107460124
      6971                 2988   -0.351610534528157
      6972               2988.4   -0.351379110378524
      6973               2988.8   -0.351484303415914
      6974               2989.2   -0.351791689744886
      6975               2989.6   -0.352244946626926
      6976                 2990   -0.352898161784034
      6977               2990.4   -0.353861611291191
      6978               2990.8   -0.355203758655293
      6979               2991.2   -0.356850655230004
      6980               2991.6   -0.358540457741484
      6981                 2992   -0.359907827162427
      6982               2992.4   -0.360700663508043
      6983               2992.8   -0.360986311392356
      6984               2993.2   -0.361153432257377
      6985               2993.6   -0.361668842278861
      6986                 2994   -0.362773505261898
      6987               2994.4   -0.364354625905688
      6988               2994.8   -0.366057380675122
      6989               2995.2   -0.367502664625648
      6990               2995.6   -0.368452263231238
      6991                 2996   -0.368871108983225
      6992               2996.4    -0.36890985683499
      6993               2996.8    -0.36882159672545
      6994               2997.2   -0.368827847940984
      6995               2997.6   -0.369004488963625
      6996                 2998   -0.369279729687447
      6997               2998.4   -0.369549754574709
      6998               2998.8   -0.369799105624397
      6999               2999.2   -0.370103857857279
      7000               2999.6   -0.370517052074679
      7001                 3000   -0.370957530949493
      7002               3000.4   -0.371222259808794
      7003               3000.8   -0.371129793484071
      7004               3001.2   -0.370685405747747
      7005               3001.6   -0.370132244220427
      7006                 3002   -0.369840392576316
      7007               3002.4   -0.370118035981133
      7008               3002.8   -0.371087529377779
      7009               3003.2   -0.372700454939306
      7010               3003.6   -0.374844975124865
      7011                 3004   -0.377440762293589
      7012               3004.4   -0.380452315235317
      7013               3004.8   -0.383826872406825
      7014               3005.2   -0.387418627343592
      7015               3005.6   -0.390968762846912
      7016                 3006   -0.394170958637272
      7017               3006.4   -0.396789203620295
      7018               3006.8   -0.398749195325497
      7019               3007.2    -0.40013123213266
      7020               3007.6   -0.401059604300076
      7021                 3008   -0.401571001291308
      7022               3008.4   -0.401573189520144
      7023               3008.8   -0.400931843002882
      7024               3009.2   -0.399607183051078
      7025               3009.6   -0.397717104925003
      7026                 3010   -0.395477927136589
      7027               3010.4   -0.393094454356254
      7028               3010.8   -0.390712026431249
      7029               3011.2   -0.388460362570433
      7030               3011.6   -0.386510938447241
      7031                 3012   -0.385067431602934
      7032               3012.4   -0.384304799062203
      7033               3012.8   -0.384329772381623
      7034               3013.2   -0.385184620470482
      7035               3013.6   -0.386850973331729
      7036                 3014   -0.389232842727792
      7037               3014.4   -0.392156170400724
      7038               3014.8   -0.395408007235998
      7039               3015.2    -0.39877630235868
      7040               3015.6    -0.40205241145304
      7041                 3016    -0.40502040110548
      7042               3016.4   -0.407472330008003
      7043               3016.8   -0.409242179409782
      7044               3017.2   -0.410236307958848
      7045               3017.6    -0.41046859425638
      7046                 3018   -0.410098111558921
      7047               3018.4   -0.409417526959615
      7048               3018.8   -0.408756734665314
      7049               3019.2   -0.408357664666124
      7050               3019.6   -0.408316832917805
      7051                 3020   -0.408622543039764
      7052               3020.4   -0.409226957481191
      7053               3020.8   -0.410083765106645
      7054               3021.2   -0.411132880484861
      7055               3021.6   -0.412262126006478
      7056                 3022   -0.413294305394509
      7057               3022.4   -0.414035099887282
      7058               3022.8   -0.414375070182583
      7059               3023.2   -0.414384706927612
      7060               3023.6   -0.414319490032456
      7061                 3024   -0.414506294619857
      7062               3024.4   -0.415186056859752
      7063               3024.8   -0.416427863245064
      7064               3025.2   -0.418142689324808
      7065               3025.6   -0.420119704846482
      7066                 3026   -0.422034720308868
      7067               3026.4   -0.423492520274816
      7068               3026.8   -0.424172401839595
      7069               3027.2   -0.424012620200089
      7070               3027.6   -0.423278491815891
      7071                 3028   -0.422443430164239
      7072               3028.4   -0.421971027362708
      7073               3028.8    -0.42214185381004
      7074               3029.2   -0.422996358098765
      7075               3029.6   -0.424378711987635
      7076                 3030   -0.426036552535189
      7077               3030.4   -0.427727240896866
      7078               3030.8   -0.429278467941986
      7079               3031.2   -0.430581891104211
      7080               3031.6   -0.431559518141516
      7081                 3032   -0.432164205833882
      7082               3032.4   -0.432428454352338
      7083               3032.8   -0.432515865939534
      7084               3033.2   -0.432714120514291
      7085               3033.6   -0.433343735392672
      7086                 3034   -0.434623599571631
      7087               3034.4   -0.436583753537676
      7088               3034.8   -0.439083329166378
      7089               3035.2   -0.441891044280089
      7090               3035.6   -0.444735563305751
      7091                 3036    -0.44730353944753
      7092               3036.4   -0.449259406908632
      7093               3036.8   -0.450347204819551
      7094               3037.2   -0.450525754503095
      7095               3037.6    -0.45002574183742
      7096                 3038    -0.44927448886152
      7097               3038.4   -0.448735044257104
      7098               3038.8   -0.448746175983097
      7099               3039.2   -0.449423551365491
      7100               3039.6   -0.450646448962412
      7101                 3040   -0.452126447371365
      7102               3040.4   -0.453519452858827
      7103               3040.8   -0.454519422003766
      7104               3041.2   -0.454897598245184
      7105               3041.6   -0.454507041832253
      7106                 3042   -0.453297464202581
      7107               3042.4   -0.451357289664351
      7108               3042.8   -0.448957230269496
      7109               3043.2   -0.446552132293099
      7110               3043.6   -0.444706079941725
      7111                 3044   -0.443932344157767
      7112               3044.4   -0.444494232501112
      7113               3044.8   -0.446277509875788
      7114               3045.2   -0.448842205146064
      7115               3045.6   -0.451640688448665
      7116                 3046   -0.454244470193014
      7117               3046.4   -0.456424927701591
      7118               3046.8   -0.458097827349811
      7119               3047.2   -0.459269247886522
      7120               3047.6   -0.460057145903502
      7121                 3048   -0.460714373925565
      7122               3048.4    -0.46155461821105
      7123               3048.8   -0.462803550416439
      7124               3049.2   -0.464495034615698
      7125               3049.6   -0.466492246414295
      7126                 3050   -0.468597221348863
      7127               3050.4   -0.470646731909472
      7128               3050.8   -0.472531458910792
      7129               3051.2   -0.474167427585446
      7130               3051.6   -0.475489482096227
      7131                 3052   -0.476478424090437
      7132               3052.4   -0.477162402834631
      7133               3052.8   -0.477567024452709
      7134               3053.2   -0.477684987815676
      7135               3053.6   -0.477531884474725
      7136                 3054   -0.477230143892096
      7137               3054.4   -0.476996881094709
      7138               3054.8   -0.477011027144728
      7139               3055.2   -0.477276055680685
      7140               3055.6   -0.477607944326954
      7141                 3056   -0.477763531136557
      7142               3056.4   -0.477608476141094
      7143               3056.8   -0.477202323563877
      7144               3057.2   -0.476750309431154
      7145               3057.6    -0.47647022975398
      7146                 3058   -0.476472371287184
      7147               3058.4   -0.476723198714916
      7148               3058.8    -0.47709562864703
      7149               3059.2   -0.477461178799297
      7150               3059.6   -0.477776971407659
      7151                 3060   -0.478135718448543
      7152               3060.4   -0.478749161932888
      7153               3060.8   -0.479843908378706
      7154               3061.2   -0.481500759617501
      7155               3061.6   -0.483542129368884
      7156                 3062   -0.485579971243048
      7157               3062.4   -0.487226881378969
      7158               3062.8   -0.488320367447516
      7159               3063.2   -0.488973979243686
      7160               3063.6   -0.489420457537727
      7161                 3064   -0.489812452257381
      7162               3064.4   -0.490172058285114
      7163               3064.8   -0.490499374451514
      7164               3065.2   -0.490881488305526
      7165               3065.6   -0.491478476170164
      7166                 3066   -0.492425125350695
      7167               3066.4   -0.493761545369636
      7168               3066.8   -0.495432893262135
      7169               3067.2   -0.497311664196141
      7170               3067.6   -0.499205787476501
      7171                 3068   -0.500877431899722
      7172               3068.4   -0.502109002639495
      7173               3068.8   -0.502796838497063
      7174               3069.2   -0.503002507655195
      7175               3069.6   -0.502913542154406
      7176                 3070   -0.502745036247666
      7177               3070.4   -0.502665259780251
      7178               3070.8   -0.502790486558044
      7179               3071.2   -0.503211943395836
      7180               3071.6   -0.503994107493663
      7181                 3072   -0.505138499985534
      7182               3072.4   -0.506554269485513
      7183               3072.8   -0.508063212790424
      7184               3073.2   -0.509440932818692
      7185               3073.6   -0.510492420508868
      7186                 3074   -0.511136722977551
      7187               3074.4   -0.511432185674088
      7188               3074.8   -0.511503170041707
      7189               3075.2   -0.511442383394808
      7190               3075.6   -0.511308859066724
      7191                 3076    -0.51122490175329
      7192               3076.4   -0.511436020655801
      7193               3076.8    -0.51222804612183
      7194               3077.2   -0.513761058940745
      7195               3077.6   -0.515971507250473
      7196                 3078   -0.518615721492203
      7197               3078.4   -0.521397434270904
      7198               3078.8   -0.524083697615327
      7199               3079.2   -0.526565922890212
      7200               3079.6   -0.528868966102179
      7201                 3080    -0.53111018047392
      7202               3080.4   -0.533409137040834
      7203               3080.8   -0.535784571079697
      7204               3081.2   -0.538107479666308
      7205               3081.6   -0.540149444338844
      7206                 3082   -0.541692818148656
      7207               3082.4   -0.542633541934436
      7208               3082.8   -0.543032800062082
      7209               3083.2   -0.543103163499014
      7210               3083.6    -0.54311686373797
      7211                 3084   -0.543249959097819
      7212               3084.4   -0.543453171117005
      7213               3084.8   -0.543476083864563
      7214               3085.2   -0.543067642031408
      7215               3085.6   -0.542204754613522
      7216                 3086   -0.541155650749614
      7217               3086.4   -0.540331366466552
      7218               3086.8   -0.540060667828219
      7219               3087.2   -0.540460424061782
      7220               3087.6   -0.541461510201087
      7221                 3088   -0.542915981456688
      7222               3088.4    -0.54466069935919
      7223               3088.8   -0.546479116069344
      7224               3089.2   -0.548037580332263
      7225               3089.6   -0.548938883395204
      7226                 3090   -0.548926543241919
      7227               3090.4   -0.548081228830844
      7228               3090.8   -0.546807920990246
      7229               3091.2   -0.545600207615786
      7230               3091.6   -0.544787314749389
      7231                 3092   -0.544471824312321
      7232               3092.4   -0.544651148585845
      7233               3092.8   -0.545328972810519
      7234               3093.2   -0.546473113839351
      7235               3093.6   -0.547897390165627
      7236                 3094   -0.549264199788019
      7237               3094.4   -0.550264856467614
      7238               3094.8   -0.550806729083646
      7239               3095.2    -0.55101616351705
      7240               3095.6   -0.551082164414682
      7241                 3096   -0.551132905793246
      7242               3096.4   -0.551249762972286
      7243               3096.8   -0.551527861249051
      7244               3097.2   -0.552055337504115
      7245               3097.6   -0.552825516036816
      7246                 3098   -0.553704130488426
      7247               3098.4   -0.554513983689429
      7248               3098.8   -0.555165923791681
      7249               3099.2   -0.555719469947976
      7250               3099.6   -0.556329738465471
      7251                 3100   -0.557131677203899
      7252               3100.4   -0.558143344757437
      7253               3100.8   -0.559240683380764
      7254               3101.2   -0.560208184881671
      7255               3101.6   -0.560828687262664
      7256                 3102   -0.560962558106355
      7257               3102.4   -0.560594799187083
      7258               3102.8   -0.559862498141388
      7259               3103.2   -0.559059298406535
      7260               3103.6   -0.558570345117015
      7261                 3104   -0.558713229900556
      7262               3104.4   -0.559563998144939
      7263               3104.8   -0.560909242554857
      7264               3105.2   -0.562379888050024
      7265               3105.6   -0.563664006429563
      7266                 3106   -0.564637286320728
      7267               3106.4   -0.565342432815123
      7268               3106.8   -0.565877986835041
      7269               3107.2   -0.566305346436455
      7270               3107.6   -0.566645505807539
      7271                 3108   -0.566963261421036
      7272               3108.4    -0.56745839240922
      7273               3108.8   -0.568449222742569
      7274               3109.2   -0.570211125961689
      7275               3109.6   -0.572787677507344
      7276                 3110    -0.57595344504963
      7277               3110.4   -0.579365878960908
      7278               3110.8   -0.582743462329025
      7279               3111.2   -0.585895814631997
      7280               3111.6   -0.588628945294631
      7281                 3112   -0.590703268480529
      7282               3112.4   -0.591937522575916
      7283               3112.8   -0.592348615849683
      7284               3113.2    -0.59216503482673
      7285               3113.6   -0.591704681379388
      7286                 3114    -0.59125125907485
      7287               3114.4   -0.591022741113693
      7288               3114.8    -0.59118750760661
      7289               3115.2   -0.591837312978701
      7290               3115.6   -0.592907443024472
      7291                 3116   -0.594124178297124
      7292               3116.4   -0.595060876321089
      7293               3116.8   -0.595307932332123
      7294               3117.2   -0.594674607893638
      7295               3117.6   -0.593301287261205
      7296                 3118   -0.591602646895144
      7297               3118.4   -0.590071481921524
      7298               3118.8   -0.589072445584417
      7299               3119.2   -0.588756189036058
      7300               3119.6   -0.589119040188812
      7301                 3120   -0.590115218155562
      7302               3120.4   -0.591706260463148
      7303               3120.8   -0.593820980916749
      7304               3121.2   -0.596303308479386
      7305               3121.6   -0.598935499259357
      7306                 3122   -0.601534832741504
      7307               3122.4   -0.604037119567945
      7308               3122.8   -0.606492977429654
      7309               3123.2     -0.6089899998637
      7310               3123.6   -0.611574938582276
      7311                 3124     -0.6142286733903
      7312               3124.4   -0.616885844186171
      7313               3124.8   -0.619464792116614
      7314               3125.2   -0.621891913031661
      7315               3125.6   -0.624116587209766
      7316                 3126   -0.626101931874521
      7317               3126.4   -0.627790459953889
      7318               3126.8   -0.629091982099513
      7319               3127.2   -0.629942412849467
      7320               3127.6   -0.630394677004201
      7321                 3128   -0.630633647880619
      7322               3128.4   -0.630873987480339
      7323               3128.8   -0.631234589250889
      7324               3129.2   -0.631708308073643
      7325               3129.6   -0.632231480355629
      7326                 3130   -0.632761697461331
      7327               3130.4    -0.63330079037859
      7328               3130.8   -0.633876043492049
      7329               3131.2   -0.634511906370653
      7330               3131.6   -0.635204738983399
      7331                 3132   -0.635909801123747
      7332               3132.4   -0.636547923593485
      7333               3132.8   -0.637020147474302
      7334               3133.2   -0.637220216068727
      7335               3133.6   -0.637065111013241
      7336                 3134    -0.63655959956744
      7337               3134.4   -0.635853579614906
      7338               3134.8     -0.6352208327186
      7339               3135.2   -0.634941587988884
      7340               3135.6   -0.635158082703448
      7341                 3136   -0.635808604729739
      7342               3136.4   -0.636699884141532
      7343               3136.8   -0.637672151912575
      7344               3137.2   -0.638717616431674
      7345               3137.6   -0.639933743901585
      7346                 3138    -0.64134637531014
      7347               3138.4   -0.642779352490631
      7348               3138.8   -0.643909729756527
      7349               3139.2   -0.644463051242594
      7350               3139.6   -0.644377531993189
      7351                 3140   -0.643821267034029
      7352               3140.4   -0.643089720721755
      7353               3140.8    -0.64248303123232
      7354               3141.2   -0.642227799078735
      7355               3141.6   -0.642446273595483
      7356                 3142   -0.643154460370068
      7357               3142.4   -0.644279443049707
      7358               3142.8   -0.645686471923014
      7359               3143.2   -0.647197158574747
      7360               3143.6   -0.648590831879856
      7361                 3144   -0.649613148596901
      7362               3144.4   -0.650028341510563
      7363               3144.8   -0.649715441291612
      7364               3145.2   -0.648752526276476
      7365               3145.6   -0.647416051456611
      7366                 3146   -0.646075591627426
      7367               3146.4   -0.645051883295914
      7368               3146.8   -0.644540292585457
      7369               3147.2   -0.644629739348975
      7370               3147.6   -0.645339322300311
      7371                 3148   -0.646590187957744
      7372               3148.4   -0.648147355207601
      7373               3148.8   -0.649648392459702
      7374               3149.2   -0.650758354485707
      7375               3149.6   -0.651344640787902
      7376                 3150   -0.651532557805386
      7377               3150.4   -0.651609459519173
      7378               3150.8    -0.65186128522223
      7379               3151.2   -0.652450063464703
      7380               3151.6   -0.653388458836982
      7381                 3152   -0.654594538521529
      7382               3152.4    -0.65596255770453
      7383               3152.8   -0.657394539112166
      7384               3153.2   -0.658790378406714
      7385               3153.6   -0.660032988692071
      7386                 3154   -0.661000230566945
      7387               3154.4   -0.661617320717128
      7388               3154.8   -0.661944043170724
      7389               3155.2    -0.66224305341166
      7390               3155.6   -0.662934705797825
      7391                 3156   -0.664407686274026
      7392               3156.4   -0.666801391716806
      7393               3156.8   -0.669926780817145
      7394               3157.2   -0.673364622083176
      7395               3157.6   -0.676634063007892
      7396                 3158   -0.679328450924754
      7397               3158.4   -0.681204015630408
      7398               3158.8   -0.682226562343651
      7399               3159.2   -0.682546462663515
      7400               3159.6   -0.682399557857044
      7401                 3160      -0.682006308529
      7402               3160.4   -0.681540325726017
      7403               3160.8    -0.68114813066543
      7404               3161.2   -0.680950181438601
      7405               3161.6   -0.681004192681964
      7406                 3162   -0.681281808568565
      7407               3162.4   -0.681702581983382
      7408               3162.8   -0.682203605784916
      7409               3163.2   -0.682784828415233
      7410               3163.6   -0.683495607885233
      7411                 3164   -0.684377403118825
      7412               3164.4   -0.685402473480004
      7413               3164.8   -0.686446202538923
      7414               3165.2   -0.687316470290496
      7415               3165.6   -0.687832778982827
      7416                 3166   -0.687905400011105
      7417               3166.4   -0.687555724433889
      7418               3166.8   -0.686873599854809
      7419               3167.2   -0.685974817361307
      7420               3167.6   -0.685015371356174
      7421                 3168   -0.684233363510021
      7422               3168.4   -0.683928061659555
      7423               3168.8   -0.684338382515241
      7424               3169.2   -0.685499330952489
      7425               3169.6    -0.68719615266441
      7426                 3170   -0.689052929219818
      7427               3170.4   -0.690684587808991
      7428               3170.8   -0.691823268693777
      7429               3171.2   -0.692394080347101
      7430               3171.6   -0.692557830531449
      7431                 3172    -0.69270200350997
      7432               3172.4   -0.693319339156873
      7433               3172.8   -0.694773342942248
      7434               3173.2   -0.697080927548992
      7435               3173.6   -0.699883642950785
      7436                 3174   -0.702650749571245
      7437               3174.4   -0.704973047358642
      7438               3174.8   -0.706738322897748
      7439               3175.2   -0.708082702654879
      7440               3175.6   -0.709193649320256
      7441                 3176   -0.710144030076239
      7442               3176.4   -0.710876223642351
      7443               3176.8   -0.711303309796716
      7444               3177.2   -0.711409736539574
      7445               3177.6   -0.711278840144598
      7446                 3178   -0.711061741996758
      7447               3178.4   -0.710931884250947
      7448               3178.8   -0.711043812049143
      7449               3179.2   -0.711492300920633
      7450               3179.6   -0.712275665384743
      7451                 3180   -0.713287425514901
      7452               3180.4   -0.714361537297466
      7453               3180.8   -0.715361447543999
      7454               3181.2   -0.716256361199872
      7455               3181.6   -0.717121742240172
      7456                 3182   -0.718055380231444
      7457               3182.4   -0.719071483151116
      7458               3182.8   -0.720059655307946
      7459               3183.2   -0.720850219645278
      7460               3183.6   -0.721344881674429
      7461                 3184   -0.721615459618017
      7462               3184.4   -0.721891373994459
      7463               3184.8   -0.722439600229687
      7464               3185.2   -0.723422429963089
      7465               3185.6   -0.724829488245237
      7466                 3186   -0.726514363727626
      7467               3186.4   -0.728287317949737
      7468               3186.8   -0.729992572349464
      7469               3187.2   -0.731535303806981
      7470               3187.6   -0.732869512089734
      7471                 3188   -0.733975991108126
      7472               3188.4    -0.73485318988569
      7473               3188.8    -0.73552720662334
      7474               3189.2    -0.73606618613982
      7475               3189.6   -0.736572979985444
      7476                 3190   -0.737148561198976
      7477               3190.4   -0.737854314227932
      7478               3190.8   -0.738706131232045
      7479               3191.2   -0.739694416543942
      7480               3191.6   -0.740795488973873
      7481                 3192    -0.74196204709815
      7482               3192.4   -0.743112255580235
      7483               3192.8   -0.744125541076698
      7484               3193.2   -0.744829051563952
      7485               3193.6    -0.74498331688233
      7486                 3194   -0.744320409276323
      7487               3194.4   -0.742664085095233
      7488               3194.8   -0.740069557670056
      7489               3195.2   -0.736872016198784
      7490               3195.6   -0.733595817472743
      7491                 3196   -0.730781837397619
      7492               3196.4   -0.728831746192167
      7493               3196.8   -0.727928411571477
      7494               3197.2   -0.728035055902634
      7495               3197.6   -0.728950645581513
      7496                 3198   -0.730396386316295
      7497               3198.4    -0.73210209092541
      7498               3198.8   -0.733856544802281
      7499               3199.2   -0.735508641217546
      7500               3199.6    -0.73694876783339
      7501                 3200   -0.738110231604316
      7502               3200.4   -0.738983539241512
      7503               3200.8   -0.739596567743325
      7504               3201.2   -0.739959448724362
      7505               3201.6   -0.740055030949351
      7506                 3202   -0.739927729223323
      7507               3202.4   -0.739774153549877
      7508               3202.8   -0.739877115805867
      7509               3203.2   -0.740393773649474
      7510               3203.6   -0.741217229666662
      7511                 3204   -0.742080588833167
      7512               3204.4   -0.742801905971139
      7513               3204.8   -0.743420722326814
      7514               3205.2   -0.744119719419338
      7515               3205.6   -0.745048532766529
      7516                 3206   -0.746215318898304
      7517               3206.4   -0.747500155289248
      7518               3206.8   -0.748744479975319
      7519               3207.2   -0.749849567196859
      7520               3207.6   -0.750823315665278
      7521                 3208   -0.751731905111195
      7522               3208.4   -0.752578959417794
      7523               3208.8   -0.753219962004957
      7524               3209.2    -0.75341249116272
      7525               3209.6   -0.752974430626645
      7526                 3210    -0.75191200123434
      7527               3210.4   -0.750422487176026
      7528               3210.8   -0.748808779838406
      7529               3211.2   -0.747394565878681
      7530               3211.6   -0.746469361742459
      7531                 3212   -0.746242769130821
      7532               3212.4   -0.746807462348237
      7533               3212.8   -0.748128342257641
      7534               3213.2   -0.750049046878407
      7535               3213.6   -0.752304615571051
      7536                 3214   -0.754579403945691
      7537               3214.4   -0.756650981436414
      7538               3214.8   -0.758550441809791
      7539               3215.2   -0.760576229880579
      7540               3215.6   -0.763086098959555
      7541                 3216    -0.76620318450346
      7542               3216.4   -0.769675242499047
      7543               3216.8   -0.773002914268705
      7544               3217.2   -0.775728952727801
      7545               3217.6   -0.777664750343494
      7546                 3218   -0.778910778340829
      7547               3218.4   -0.779714305065949
      7548               3218.8   -0.780321146631844
      7549               3219.2   -0.780916139209383
      7550               3219.6   -0.781607990264238
      7551                 3220   -0.782388732769515
      7552               3220.4   -0.783105067400874
      7553               3220.8   -0.783529320941189
      7554               3221.2   -0.783508026798337
      7555               3221.6   -0.783054109387061
      7556                 3222   -0.782309155264105
      7557               3222.4   -0.781449002075501
      7558               3222.8   -0.780632694860615
      7559               3223.2   -0.779995619219797
      7560               3223.6   -0.779636805623185
      7561                 3224   -0.779607226388655
      7562               3224.4   -0.779939816445487
      7563               3224.8   -0.780695221595001
      7564               3225.2   -0.781940989016638
      7565               3225.6    -0.78364796752823
      7566                 3226   -0.785599525799528
      7567               3226.4    -0.78741470787467
      7568               3226.8   -0.788679373526596
      7569               3227.2   -0.789092502377548
      7570               3227.6   -0.788550557074922
      7571                 3228   -0.787159973712664
      7572               3228.4   -0.785200194901508
      7573               3228.8   -0.783044388698765
      7574               3229.2   -0.781037806117271
      7575               3229.6   -0.779373911912828
      7576                 3230   -0.778053210328979
      7577               3230.4   -0.776973548620514
      7578               3230.8   -0.776082496539769
      7579               3231.2    -0.77545046658722
      7580               3231.6   -0.775202357115223
      7581                 3232   -0.775393491100846
      7582               3232.4   -0.775956414979729
      7583               3232.8    -0.77674882305496
      7584               3233.2   -0.777640265371407
      7585               3233.6   -0.778579541967172
      7586                 3234   -0.779624906831701
      7587               3234.4   -0.780924755389924
      7588               3234.8   -0.782640537448419
      7589               3235.2   -0.784844540899289
      7590               3235.6   -0.787452393937748
      7591                 3236   -0.790218457628369
      7592               3236.4   -0.792783674685703
      7593               3236.8   -0.794772717711301
      7594               3237.2   -0.795942259857691
      7595               3237.6   -0.796327962928843
      7596                 3238   -0.796280241074469
      7597               3238.4   -0.796317749193953
      7598               3238.8   -0.796858874121905
      7599               3239.2   -0.798001298316273
      7600               3239.6   -0.799503731012197
      7601                 3240   -0.800982479073357
      7602               3240.4   -0.802175126595679
      7603               3240.8   -0.803076123000369
      7604               3241.2   -0.803858967419587
      7605               3241.6   -0.804675452519335
      7606                 3242   -0.805513326806463
      7607               3242.4   -0.806225249990155
      7608               3242.8   -0.806681021772706
      7609               3243.2   -0.806887619563688
      7610               3243.6   -0.806962739590848
      7611                 3244   -0.806996614876289
      7612               3244.4   -0.806949008087109
      7613               3244.8   -0.806690667461707
      7614               3245.2   -0.806153278664664
      7615               3245.6     -0.8054520521674
      7616                 3246    -0.80487424431003
      7617               3246.4   -0.804726198331635
      7618               3246.8   -0.805119548000099
      7619               3247.2   -0.805832988782141
      7620               3247.6   -0.806377001892176
      7621                 3248   -0.806263167403207
      7622               3248.4   -0.805302834601374
      7623               3248.8   -0.803716431969429
      7624               3249.2   -0.801994220039805
      7625               3249.6   -0.800646838302749
      7626                 3250    -0.80002498063256
      7627               3250.4   -0.800275882066665
      7628               3250.8   -0.801387676978336
      7629               3251.2   -0.803245903374548
      7630               3251.6   -0.805667615315102
      7631                 3252   -0.808422993338358
      7632               3252.4   -0.811263559956124
      7633               3252.8   -0.813956945208153
      7634               3253.2    -0.81631657880175
      7635               3253.6   -0.818227462103244
      7636                 3254   -0.819674504637741
      7637               3254.4   -0.820750889652948
      7638               3254.8   -0.821605154050679
      7639               3255.2   -0.822337807280635
      7640               3255.6     -0.8229366491557
      7641                 3256   -0.823324679716529
      7642               3256.4   -0.823475837306519
      7643               3256.8   -0.823478965052538
      7644               3257.2   -0.823497428684021
      7645               3257.6    -0.82368283758752
      7646                 3258    -0.82411683857545
      7647               3258.4   -0.824794740980505
      7648               3258.8   -0.825637196463388
      7649               3259.2    -0.82653112547159
      7650               3259.6   -0.827389234018385
      7651                 3260   -0.828183163333464
      7652               3260.4   -0.828920675833567
      7653               3260.8    -0.82960068451633
      7654               3261.2   -0.830203049907053
      7655               3261.6   -0.830715787858877
      7656                 3262   -0.831143326987423
      7657               3262.4   -0.831457785485428
      7658               3262.8   -0.831537261182352
      7659               3263.2   -0.831184262888795
      7660               3263.6   -0.830260084885558
      7661                 3264   -0.828850777535902
      7662               3264.4   -0.827325570125079
      7663               3264.8   -0.826222651267263
