     index            Field [G]         Intensity []
      6753               2900.8   -0.470899798020011
      6754               2901.2   -0.468670599328924
      6755               2901.6   -0.465154706382438
      6756                 2902   -0.461097748286526
      6757               2902.4   -0.457579053534169
      6758               2902.8   -0.455475556044836
      6759               2903.2   -0.455071275391404
      6760               2903.6   -0.456025467758386
      6761                 2904   -0.457642761896677
      6762               2904.4   -0.459247577625527
      6763               2904.8   -0.460467018457633
      6764               2905.2   -0.461298048997865
      6765               2905.6   -0.461957998010297
      6766                 2906   -0.462653011162996
      6767               2906.4    -0.46344185963305
      6768               2906.8   -0.464273221204395
      6769               2907.2   -0.465119242343756
      6770               2907.6   -0.466049597813493
      6771                 2908   -0.467148488119872
      6772               2908.4   -0.468329883833174
      6773               2908.8     -0.4692383128843
      6774               2909.2   -0.469400357186323
      6775               2909.6   -0.468576225077114
      6776                 2910   -0.467017158886325
      6777               2910.4   -0.465348841743267
      6778               2910.8   -0.464145622878017
      6779               2911.2   -0.463594174516992
      6780               2911.6   -0.463555451175642
      6781                 2912   -0.463893450039756
      6782               2912.4   -0.464673363019631
      6783               2912.8   -0.466043623830105
      6784               2913.2   -0.468001528547383
      6785               2913.6   -0.470323074008576
      6786                 2914   -0.472675534114399
      6787               2914.4   -0.474710620449097
      6788               2914.8    -0.47603596820098
      6789               2915.2   -0.476214922896365
      6790               2915.6   -0.474968315329752
      6791                 2916   -0.472470840889699
      6792               2916.4   -0.469415794090218
      6793               2916.8   -0.466697885393562
      6794               2917.2   -0.464955301186516
      6795               2917.6   -0.464343650248062
      6796                 2918    -0.46464591698628
      6797               2918.4   -0.465509774920516
      6798               2918.8   -0.466594544117436
      6799               2919.2   -0.467616175649895
      6800               2919.6   -0.468381126317742
      6801                 2920   -0.468818730772378
      6802               2920.4   -0.468961175893854
      6803               2920.8   -0.468892684780183
      6804               2921.2   -0.468741975822033
      6805               2921.6   -0.468698287640062
      6806                 2922   -0.468940214215166
      6807               2922.4   -0.469467284169513
      6808               2922.8   -0.470006926899897
      6809               2923.2   -0.470161898114614
      6810               2923.6   -0.469735646987431
      6811                 2924   -0.468976288711911
      6812               2924.4   -0.468512074749784
      6813               2924.8   -0.468979066261789
      6814               2925.2   -0.470595866160676
      6815               2925.6    -0.47301994236815
      6816                 2926   -0.475606513235557
      6817               2926.4   -0.477834236185681
      6818               2926.8   -0.479523687362665
      6819               2927.2   -0.480710790550155
      6820               2927.6   -0.481377022691283
      6821                 2928    -0.48132603016703
      6822               2928.4   -0.480303361701047
      6823               2928.8   -0.478222672444865
      6824               2929.2    -0.47528749059048
      6825               2929.6   -0.471908636687077
      6826                 2930   -0.468506747994642
      6827               2930.4   -0.465384701951918
      6828               2930.8   -0.462753513463288
      6829               2931.2   -0.460806617279878
      6830               2931.6   -0.459690725084569
      6831                 2932   -0.459379535066609
      6832               2932.4    -0.45961743651354
      6833               2932.8   -0.460048055279227
      6834               2933.2   -0.460427075924141
      6835               2933.6   -0.460705539039579
      6836                 2934   -0.460913286370975
      6837               2934.4   -0.461010207757148
      6838               2934.8   -0.460912852879706
      6839               2935.2   -0.460690066413179
      6840               2935.6   -0.460708478027198
      6841                 2936   -0.461540598981623
      6842               2936.4   -0.463670831898489
      6843               2936.8   -0.467199951376738
      6844               2937.2   -0.471720723509867
      6845               2937.6   -0.476403270018072
      6846                 2938   -0.480239014607711
      6847               2938.4   -0.482375779263129
      6848               2938.8   -0.482450404115939
      6849               2939.2   -0.480763852805492
      6850               2939.6   -0.478160027060787
      6851                 2940   -0.475642620139889
      6852               2940.4   -0.473956018352257
      6853               2940.8   -0.473356609723499
      6854               2941.2   -0.473627684414821
      6855               2941.6   -0.474256671463883
      6856                 2942   -0.474686759439807
      6857               2942.4   -0.474566125880047
      6858               2942.8   -0.473885175928326
      6859               2943.2    -0.47290950742054
      6860               2943.6   -0.471946511769361
      6861                 2944   -0.471122556497226
      6862               2944.4   -0.470344483809519
      6863               2944.8   -0.469458300275021
      6864               2945.2   -0.468445090627698
      6865               2945.6   -0.467472623138235
      6866                 2946     -0.4667663401868
      6867               2946.4   -0.466430683913195
      6868               2946.8   -0.466388712422351
      6869               2947.2   -0.466491937284707
      6870               2947.6   -0.466689475986916
      6871                 2948   -0.467084364514622
      6872               2948.4   -0.467818551096579
      6873               2948.8   -0.468917436617204
      6874               2949.2   -0.470280341146942
      6875               2949.6   -0.471840878854041
      6876                 2950   -0.473712010851951
      6877               2950.4   -0.476118336457676
      6878               2950.8   -0.479133509194014
      6879               2951.2   -0.482459369536348
      6880               2951.6   -0.485471544223744
      6881                 2952   -0.487521281727919
      6882               2952.4   -0.488260184618775
      6883               2952.8   -0.487753139807569
      6884               2953.2   -0.486343116465785
      6885               2953.6   -0.484425592225913
      6886                 2954    -0.48231332747738
      6887               2954.4   -0.480240416689222
      6888               2954.8   -0.478416293370974
      6889               2955.2   -0.477017012483344
      6890               2955.6   -0.476094211702078
      6891                 2956   -0.475500354638641
      6892               2956.4   -0.474957776564519
      6893               2956.8   -0.474278764642557
      6894               2957.2   -0.473558404537159
      6895               2957.6   -0.473120256635679
      6896                 2958   -0.473205852062556
      6897               2958.4   -0.473674831493694
      6898               2958.8   -0.474009902686284
      6899               2959.2   -0.473649122758727
      6900               2959.6   -0.472382479299953
      6901                 2960   -0.470515862484354
      6902               2960.4    -0.46869469595387
      6903               2960.8   -0.467504365788377
      6904               2961.2   -0.467105839973646
      6905               2961.6   -0.467160936831835
      6906                 2962   -0.467106482298174
      6907               2962.4    -0.46655579203648
      6908               2962.8   -0.465512740695255
      6909               2963.2    -0.46429606545538
      6910               2963.6   -0.463339098961275
      6911                 2964   -0.463048008984838
      6912               2964.4   -0.463723573310005
      6913               2964.8   -0.465468538160224
      6914               2965.2   -0.468099035879488
      6915               2965.6   -0.471156718140498
      6916                 2966   -0.474045956506868
      6917               2966.4   -0.476216539341174
      6918               2966.8   -0.477321151300779
      6919               2967.2   -0.477338322982869
      6920               2967.6   -0.476627769262422
      6921                 2968   -0.475818356923932
      6922               2968.4   -0.475494687394757
      6923               2968.8   -0.475849796553967
      6924               2969.2   -0.476565791586748
      6925               2969.6   -0.477011597952916
      6926                 2970   -0.476588601330855
      6927               2970.4   -0.474999303430793
      6928               2970.8   -0.472361926995687
      6929               2971.2   -0.469201162028389
      6930               2971.6   -0.466315976629012
      6931                 2972   -0.464515877649293
      6932               2972.4   -0.464317104198827
      6933               2972.8   -0.465759005310978
      6934               2973.2   -0.468422458895126
      6935               2973.6   -0.471606920685321
      6936                 2974   -0.474575547839466
      6937               2974.4   -0.476778872107239
      6938               2974.8   -0.477966591675092
      6939               2975.2   -0.478146249005461
      6940               2975.6   -0.477458670472798
      6941                 2976   -0.476090089363532
      6942               2976.4    -0.47425782890264
      6943               2976.8   -0.472210271736102
      6944               2977.2   -0.470201925942892
      6945               2977.6   -0.468474177394803
      6946                 2978   -0.467255467590874
      6947               2978.4   -0.466724170543698
      6948               2978.8   -0.466901479671542
      6949               2979.2   -0.467566668193315
      6950               2979.6    -0.46833588128895
      6951                 2980   -0.468905223517177
      6952               2980.4   -0.469262590226137
      6953               2980.8   -0.469657121170119
      6954               2981.2   -0.470331339678189
      6955               2981.6   -0.471257023516473
      6956                 2982   -0.472122818621368
      6957               2982.4   -0.472585321388494
      6958               2982.8   -0.472553015537558
      6959               2983.2   -0.472257517753361
      6960               2983.6   -0.472069328896049
      6961                 2984   -0.472224479602585
      6962               2984.4   -0.472670004282582
      6963               2984.8   -0.473114908525935
      6964               2985.2   -0.473217908556137
      6965               2985.6   -0.472776954209163
      6966                 2986   -0.471827626618438
      6967               2986.4   -0.470626325832701
      6968               2986.8   -0.469533457345946
      6969               2987.2   -0.468856551598386
      6970               2987.6   -0.468759095798697
      6971                 2988   -0.469285800261459
      6972               2988.4   -0.470411812409107
      6973               2988.8   -0.472002314558381
      6974               2989.2    -0.47374573142869
      6975               2989.6   -0.475237294188223
      6976                 2990     -0.4762241931765
      6977               2990.4   -0.476785724087272
      6978               2990.8   -0.477248871770138
      6979               2991.2   -0.477900943501729
      6980               2991.6   -0.478740037651361
      6981                 2992   -0.479450529928192
      6982               2992.4   -0.479618632838391
      6983               2992.8   -0.479046129580051
      6984               2993.2   -0.477941580440569
      6985               2993.6   -0.476838018532171
      6986                 2994   -0.476304356815024
      6987               2994.4   -0.476692039915679
      6988               2994.8   -0.478081868436435
      6989               2995.2   -0.480352853003351
      6990               2995.6   -0.483196816442948
      6991                 2996    -0.48607197785934
      6992               2996.4   -0.488276095845985
      6993               2996.8   -0.489236412143539
      6994               2997.2   -0.488837002319434
      6995               2997.6   -0.487491328923635
      6996                 2998   -0.485883810113589
      6997               2998.4   -0.484601577339094
      6998               2998.8   -0.483921990643705
      6999               2999.2   -0.483810380457619
      7000               2999.6   -0.484005457225602
      7001                 3000    -0.48411168060227
      7002               3000.4   -0.483747160286279
      7003               3000.8   -0.482776732276914
      7004               3001.2   -0.481488402902869
      7005               3001.6   -0.480501719656299
      7006                 3002    -0.48039956903904
      7007               3002.4   -0.481358003394367
      7008               3002.8   -0.483066540808532
      7009               3003.2   -0.484951713320358
      7010               3003.6    -0.48647465550887
      7011                 3004   -0.487314467282834
      7012               3004.4   -0.487430536866359
      7013               3004.8   -0.487055118097864
      7014               3005.2   -0.486593594654618
      7015               3005.6   -0.486403022636396
      7016                 3006   -0.486557659271491
      7017               3006.4   -0.486817468398153
      7018               3006.8   -0.486886312858566
      7019               3007.2   -0.486753123319758
      7020               3007.6   -0.486784938044615
      7021                 3008   -0.487471826508958
      7022               3008.4   -0.489064623667765
      7023               3008.8    -0.49141170390642
      7024               3009.2   -0.494061677005108
      7025               3009.6   -0.496471405859665
      7026                 3010   -0.498156655154773
      7027               3010.4   -0.498753499014673
      7028               3010.8   -0.498049069458201
      7029               3011.2   -0.496040380835516
      7030               3011.6   -0.493017638951034
      7031                 3012   -0.489582141640667
      7032               3012.4   -0.486480889043539
      7033               3012.8   -0.484258247537196
      7034               3013.2   -0.482932481431393
      7035               3013.6   -0.481982695664417
      7036                 3014   -0.480733815268131
      7037               3014.4   -0.478893569424897
      7038               3014.8   -0.476838035536337
      7039               3015.2   -0.475419661254434
      7040               3015.6   -0.475431407681559
      7041                 3016   -0.477101559470074
      7042               3016.4   -0.479942524147129
      7043               3016.8   -0.483009897266729
      7044               3017.2   -0.485367008895878
      7045               3017.6   -0.486468379200663
      7046                 3018   -0.486287890059891
      7047               3018.4   -0.485207106838992
      7048               3018.8     -0.4838005686392
      7049               3019.2    -0.48264093999923
      7050               3019.6   -0.482154511134102
      7051                 3020   -0.482504747791571
      7052               3020.4   -0.483521302668995
      7053               3020.8   -0.484750837795238
      7054               3021.2   -0.485671662144824
      7055               3021.6   -0.485985439343312
      7056                 3022   -0.485806158418891
      7057               3022.4   -0.485612412298261
      7058               3022.8   -0.485972345343755
      7059               3023.2   -0.487185455318968
      7060               3023.6   -0.489050956341867
      7061                 3024   -0.490930172303154
      7062               3024.4   -0.492095428724049
      7063               3024.8   -0.492139940164505
      7064               3025.2   -0.491159736456551
      7065               3025.6   -0.489599633948233
      7066                 3026   -0.487926081932305
      7067               3026.4   -0.486402534967217
      7068               3026.8   -0.485105896781141
      7069               3027.2   -0.484080873581393
      7070               3027.6   -0.483426689786781
      7071                 3028    -0.48324273792761
      7072               3028.4   -0.483550463444091
      7073               3028.8   -0.484313540035296
      7074               3029.2   -0.485510339958998
      7075               3029.6   -0.487125765033707
      7076                 3030   -0.489046952087673
      7077               3030.4    -0.49098973418357
      7078               3030.8   -0.492552911480994
      7079               3031.2   -0.493361862371927
      7080               3031.6   -0.493207966311899
      7081                 3032   -0.492134919329503
      7082               3032.4   -0.490452833678599
      7083               3032.8   -0.488656035826637
      7084               3033.2   -0.487257624396278
      7085               3033.6    -0.48662465723192
      7086                 3034   -0.486904267778578
      7087               3034.4   -0.488053797887069
      7088               3034.8     -0.4899159150176
      7089               3035.2   -0.492275002626979
      7090               3035.6   -0.494872163420752
      7091                 3036    -0.49740054701374
      7092               3036.4     -0.4995266610454
      7093               3036.8   -0.500969061865594
      7094               3037.2   -0.501609966703812
      7095               3037.6   -0.501556334724136
      7096                 3038    -0.50107223260586
      7097               3038.4   -0.500400707754748
      7098               3038.8   -0.499604580849098
      7099               3039.2   -0.498553702629445
      7100               3039.6   -0.497052442544304
      7101                 3040   -0.494983780401735
      7102               3040.4   -0.492378811885643
      7103               3040.8   -0.489433383269521
      7104               3041.2   -0.486519292573688
      7105               3041.6   -0.484159447727757
      7106                 3042   -0.482900101680214
      7107               3042.4   -0.483099658734759
      7108               3042.8   -0.484763818238721
      7109               3043.2   -0.487547894680636
      7110               3043.6   -0.490910276408371
      7111                 3044   -0.494279170991209
      7112               3044.4     -0.4971310497476
      7113               3044.8   -0.499034689699078
      7114               3045.2   -0.499773413489346
      7115               3045.6   -0.499499944245834
      7116                 3046   -0.498706564416721
      7117               3046.4   -0.497910298233896
      7118               3046.8   -0.497292647227667
      7119               3047.2   -0.496658922792962
      7120               3047.6   -0.495768284013323
      7121                 3048   -0.494681395880118
      7122               3048.4   -0.493770306856321
      7123               3048.8   -0.493422438350189
      7124               3049.2   -0.493771900104401
      7125               3049.6   -0.494698119378584
      7126                 3050   -0.496025688565173
      7127               3050.4   -0.497689322805326
      7128               3050.8   -0.499709538371726
      7129               3051.2   -0.502026247304181
      7130               3051.6   -0.504370511067813
      7131                 3052   -0.506312247309821
      7132               3052.4   -0.507454145922717
      7133               3052.8   -0.507621071138221
      7134               3053.2   -0.506926119587263
      7135               3053.6   -0.505707994414562
      7136                 3054   -0.504405692208441
      7137               3054.4   -0.503437326606399
      7138               3054.8   -0.503118163523031
      7139               3055.2   -0.503617559533874
      7140               3055.6   -0.504937473543172
      7141                 3056   -0.506907294151685
      7142               3056.4   -0.509205000707945
      7143               3056.8   -0.511408380566764
      7144               3057.2   -0.513068363101773
      7145               3057.6   -0.513793364326282
      7146                 3058   -0.513324896088847
      7147               3058.4   -0.511580747990735
      7148               3058.8   -0.508671660215839
      7149               3059.2   -0.504924644207937
      7150               3059.6   -0.500898528156776
      7151                 3060    -0.49729651481276
      7152               3060.4   -0.494720149308905
      7153               3060.8   -0.493395137473173
      7154               3061.2   -0.493110491205066
      7155               3061.6   -0.493452723832192
      7156                 3062   -0.494131108140782
      7157               3062.4   -0.495109574788625
      7158               3062.8   -0.496468959581399
      7159               3063.2   -0.498172586021052
      7160               3063.6   -0.499954817751175
      7161                 3064   -0.501401861144577
      7162               3064.4   -0.502127596350356
      7163               3064.8   -0.501915736228213
      7164               3065.2   -0.500782039703761
      7165               3065.6   -0.498964150267443
      7166                 3066    -0.49683057207262
      7167               3066.4   -0.494729351868302
      7168               3066.8   -0.492892667527805
      7169               3067.2   -0.491504064301553
      7170               3067.6   -0.490849822358416
      7171                 3068   -0.491327276963663
      7172               3068.4   -0.493194135852816
      7173               3068.8   -0.496237632916972
      7174               3069.2   -0.499708653023779
      7175               3069.6   -0.502679222139608
      7176                 3070   -0.504576178971769
      7177               3070.4   -0.505442527578192
      7178               3070.8   -0.505729056358857
      7179               3071.2   -0.505857200450746
      7180               3071.6   -0.505953429401799
      7181                 3072   -0.505929383605209
      7182               3072.4   -0.505760448418199
      7183               3072.8   -0.505676235095727
      7184               3073.2   -0.506071437963273
      7185               3073.6   -0.507184768756328
      7186                 3074   -0.508812487801659
      7187               3074.4   -0.510329500222098
      7188               3074.8   -0.511041281492501
      7189               3075.2   -0.510602597749899
      7190               3075.6   -0.509195800817422
      7191                 3076   -0.507388300431304
      7192               3076.4   -0.505834524787038
      7193               3076.8   -0.505028651009446
      7194               3077.2   -0.505185811391628
      7195               3077.6   -0.506221504882778
      7196                 3078   -0.507804419376581
      7197               3078.4   -0.509495118476178
      7198               3078.8   -0.510944599339935
      7199               3079.2   -0.512036026209592
      7200               3079.6    -0.51284008394441
      7201                 3080   -0.513390514031773
      7202               3080.4   -0.513470866727182
      7203               3080.8   -0.512640578767371
      7204               3081.2   -0.510536867766946
      7205               3081.6   -0.507227258160338
      7206                 3082    -0.50331887403718
      7207               3082.4   -0.499732536250886
      7208               3082.8   -0.497314684960207
      7209               3083.2   -0.496536819301285
      7210               3083.6   -0.497405625750765
      7211                 3084   -0.499558463669105
      7212               3084.4   -0.502462482380801
      7213               3084.8   -0.505624206615308
      7214               3085.2   -0.508705850528308
      7215               3085.6   -0.511496822990661
      7216                 3086   -0.513821653533619
      7217               3086.4   -0.515529146402689
      7218               3086.8   -0.516584459522564
      7219               3087.2   -0.517131390278224
      7220               3087.6   -0.517439762792644
      7221                 3088   -0.517823766370351
      7222               3088.4   -0.518623243713869
      7223               3088.8   -0.520172872716283
      7224               3089.2   -0.522650082381123
      7225               3089.6   -0.525890488803242
      7226                 3090   -0.529387360363919
      7227               3090.4   -0.532523551063019
      7228               3090.8   -0.534833129266182
      7229               3091.2   -0.536081562721735
      7230               3091.6   -0.536166814390868
      7231                 3092   -0.535001680158034
      7232               3092.4   -0.532509281882458
      7233               3092.8   -0.528750163298501
      7234               3093.2   -0.524102071348449
      7235               3093.6   -0.519344021474631
      7236                 3094   -0.515499109940658
      7237               3094.4   -0.513436009955428
      7238               3094.8   -0.513445728768999
      7239               3095.2   -0.515091986665917
      7240               3095.6   -0.517469358941549
      7241                 3096   -0.519707952817266
      7242               3096.4   -0.521376832325833
      7243               3096.8   -0.522531986479559
      7244               3097.2   -0.523461271878518
      7245               3097.6   -0.524400485035185
      7246                 3098   -0.525414167481764
      7247               3098.4   -0.526403820602732
      7248               3098.8    -0.52713778170176
      7249               3099.2   -0.527316346547025
      7250               3099.6   -0.526736096377385
      7251                 3100   -0.525485854903052
      7252               3100.4   -0.523986737229122
      7253               3100.8   -0.522785138754602
      7254               3101.2   -0.522252256215545
      7255               3101.6   -0.522462500378584
      7256                 3102   -0.523345022530835
      7257               3102.4   -0.524895109434901
      7258               3102.8    -0.52716246293037
      7259               3103.2   -0.530018172049998
      7260               3103.6   -0.533006048064045
      7261                 3104   -0.535519483017417
      7262               3104.4   -0.537178072325807
      7263               3104.8   -0.538040282513505
      7264               3105.2   -0.538437895799577
      7265               3105.6    -0.53857836140979
      7266                 3106   -0.538276723756432
      7267               3106.4   -0.537070053249824
      7268               3106.8   -0.534637976001428
      7269               3107.2   -0.531180272543842
      7270               3107.6   -0.527425286082231
      7271                 3108   -0.524247653030739
      7272               3108.4   -0.522186575222028
      7273               3108.8   -0.521210185368127
      7274               3109.2   -0.520859537139596
      7275               3109.6   -0.520629711487768
      7276                 3110   -0.520304982526601
      7277               3110.4   -0.520034683582545
      7278               3110.8   -0.520148125057749
      7279               3111.2   -0.520886916313344
      7280               3111.6   -0.522240330904103
      7281                 3112   -0.523941174230826
      7282               3112.4   -0.525573430029221
      7283               3112.8   -0.526730212870457
      7284               3113.2   -0.527172211991808
      7285               3113.6   -0.526920231061645
      7286                 3114   -0.526224478137494
      7287               3114.4   -0.525431263539939
      7288               3114.8   -0.524843347831526
      7289               3115.2   -0.524652586796991
      7290               3115.6   -0.524939407995279
      7291                 3116   -0.525686630985127
      7292               3116.4   -0.526784082044051
      7293               3116.8   -0.528049538409295
      7294               3117.2   -0.529298514001942
      7295               3117.6   -0.530450093198541
      7296                 3118   -0.531593980977117
      7297               3118.4   -0.532930364007671
      7298               3118.8   -0.534578275082013
      7299               3119.2   -0.536383673667771
      7300               3119.6    -0.53791006960229
      7301                 3120    -0.53867821783196
      7302               3120.4   -0.538516774278034
      7303               3120.8   -0.537770498245158
      7304               3121.2   -0.537192317210433
      7305               3121.6   -0.537562067892442
      7306                 3122   -0.539266512061736
      7307               3122.4   -0.542106669936368
      7308               3122.8    -0.54544424252211
      7309               3123.2   -0.548560921805082
      7310               3123.6   -0.550964150110507
      7311                 3124    -0.55245169676081
      7312               3124.4   -0.552970889681874
      7313               3124.8   -0.552469224358467
      7314               3125.2   -0.550905971330306
      7315               3125.6   -0.548426622741642
      7316                 3126   -0.545527570456441
      7317               3126.4   -0.542994984242421
      7318               3126.8   -0.541561886609879
      7319               3127.2   -0.541488397960614
      7320               3127.6   -0.542386546670365
      7321                 3128   -0.543450009326927
      7322               3128.4   -0.543948610130185
      7323               3128.8   -0.543655643794917
      7324               3129.2   -0.542921539668293
      7325               3129.6   -0.542352142049125
      7326                 3130   -0.542340253089951
      7327               3130.4   -0.542819506485172
      7328               3130.8   -0.543423015407535
      7329               3131.2   -0.543858826385853
      7330               3131.6   -0.544109573446032
      7331                 3132   -0.544264090621604
      7332               3132.4   -0.544211555367954
      7333               3132.8   -0.543606026797326
      7334               3133.2   -0.542214842085129
      7335               3133.6   -0.540316520189829
      7336                 3134   -0.538720387643999
      7337               3134.4   -0.538338968968559
      7338               3134.8   -0.539655979540305
      7339               3135.2    -0.54249171273388
      7340               3135.6   -0.546180920877246
      7341                 3136   -0.549968357909144
      7342               3136.4   -0.553343687886185
      7343               3136.8   -0.556156328943527
      7344               3137.2   -0.558509330228826
      7345               3137.6   -0.560537647970173
      7346                 3138   -0.562225030443266
      7347               3138.4   -0.563388190264985
      7348               3138.8    -0.56383704418065
      7349               3139.2   -0.563571329754625
      7350               3139.6   -0.562829407060548
      7351                 3140   -0.561929024619814
      7352               3140.4   -0.561039184496745
      7353               3140.8   -0.560105955260651
      7354               3141.2   -0.559016009287959
      7355               3141.6   -0.557841982968037
      7356                 3142   -0.556928599948143
      7357               3142.4   -0.556740365426222
      7358               3142.8   -0.557606305619042
      7359               3143.2   -0.559535980174328
      7360               3143.6   -0.562170064951258
      7361                 3144   -0.564859908845558
      7362               3144.4   -0.566888896364671
      7363               3144.8   -0.567808656181659
      7364               3145.2   -0.567710837556463
      7365               3145.6   -0.567182701057715
      7366                 3146   -0.566898062396247
      7367               3146.4   -0.567145722817245
      7368               3146.8   -0.567707771675517
      7369               3147.2   -0.568179415747794
      7370               3147.6   -0.568377699656107
      7371                 3148   -0.568420009743739
      7372               3148.4   -0.568447728061017
      7373               3148.8   -0.568358561695878
      7374               3149.2   -0.567850750233583
      7375               3149.6   -0.566697789515801
      7376                 3150   -0.564947755922502
      7377               3150.4    -0.56288946014769
      7378               3150.8   -0.560890047917564
      7379               3151.2      -0.559269173103
      7380               3151.6   -0.558249083882524
      7381                 3152   -0.557933757194077
      7382               3152.4   -0.558302790638822
      7383               3152.8    -0.55923460863466
      7384               3153.2   -0.560531714137863
      7385               3153.6   -0.561909191498944
      7386                 3154   -0.562992210977648
      7387               3154.4   -0.563425002354969
      7388               3154.8   -0.563084967895459
      7389               3155.2   -0.562216912775785
      7390               3155.6   -0.561302946800551
      7391                 3156    -0.56072898672974
      7392               3156.4   -0.560544100820666
      7393               3156.8   -0.560541384352969
      7394               3157.2   -0.560559686179783
      7395               3157.6   -0.560677598273722
      7396                 3158   -0.561110029609847
      7397               3158.4    -0.56195504419132
      7398               3158.8   -0.563070771149491
      7399               3159.2   -0.564166272605573
      7400               3159.6   -0.564959234257129
      7401                 3160   -0.565260301810717
      7402               3160.4   -0.564997192381338
      7403               3160.8   -0.564253641958379
      7404               3161.2   -0.563328991804604
      7405               3161.6   -0.562744160714516
      7406                 3162   -0.563107792069942
      7407               3162.4   -0.564830113706105
      7408               3162.8   -0.567817959186554
      7409               3163.2   -0.571392672454711
      7410               3163.6   -0.574577825202659
      7411                 3164   -0.576608934309946
      7412               3164.4    -0.57728987439688
      7413               3164.8   -0.576932090811251
      7414               3165.2   -0.575989070526874
      7415               3165.6   -0.574749245712547
      7416                 3166   -0.573317670841969
      7417               3166.4   -0.571791247540494
      7418               3166.8   -0.570388618128275
      7419               3167.2   -0.569414733112653
      7420               3167.6   -0.569100163716859
      7421                 3168   -0.569417900935687
      7422               3168.4   -0.570005036628168
      7423               3168.8   -0.570312551627617
      7424               3169.2   -0.569969641032146
      7425               3169.6   -0.569117082561043
      7426                 3170   -0.568391584895761
      7427               3170.4   -0.568492587804351
      7428               3170.8   -0.569644198230136
      7429               3171.2    -0.57139789070187
      7430               3171.6   -0.572942476363727
      7431                 3172   -0.573643838190415
      7432               3172.4   -0.573358555901857
      7433               3172.8   -0.572328540171448
      7434               3173.2   -0.570884839113912
      7435               3173.6   -0.569312828203826
      7436                 3174   -0.567944972805848
      7437               3174.4   -0.567222514616954
      7438               3174.8   -0.567510025081602
      7439               3175.2   -0.568792495284693
      7440               3175.6   -0.570589465222953
      7441                 3176   -0.572226421437223
      7442               3176.4   -0.573243204469024
      7443               3176.8   -0.573604805485579
      7444               3177.2   -0.573607819257827
      7445               3177.6   -0.573652691110768
      7446                 3178   -0.574086189730462
      7447               3178.4   -0.575153141687289
      7448               3178.8   -0.576980606150339
      7449               3179.2   -0.579553655065471
      7450               3179.6    -0.58270911138836
      7451                 3180   -0.586163096462234
      7452               3180.4   -0.589544741574882
      7453               3180.8     -0.5924132267067
      7454               3181.2   -0.594279122816466
      7455               3181.6   -0.594674930105682
      7456                 3182   -0.593298243025375
      7457               3182.4   -0.590190958911773
      7458               3182.8   -0.585843958356895
      7459               3183.2   -0.581097839878997
      7460               3183.6   -0.576824124067336
      7461                 3184    -0.57356985475825
      7462               3184.4   -0.571428364800847
      7463               3184.8    -0.57022271807685
      7464               3185.2   -0.569809341088419
      7465               3185.6   -0.570229880201082
      7466                 3186   -0.571627286341196
      7467               3186.4   -0.574054761841114
      7468               3186.8   -0.577339508610111
      7469               3187.2   -0.581076589450308
      7470               3187.6   -0.584747603655398
      7471                 3188   -0.587893447136494
      7472               3188.4   -0.590231828448049
      7473               3188.8   -0.591667575059555
      7474               3189.2   -0.592249421273306
      7475               3189.6   -0.592132255884741
      7476                 3190   -0.591525046658159
      7477               3190.4   -0.590609579209196
      7478               3190.8   -0.589500064421627
      7479               3191.2   -0.588293070126286
      7480               3191.6   -0.587124193966857
      7481                 3192   -0.586128396800068
      7482               3192.4   -0.585359972417889
      7483               3192.8   -0.584818030646673
      7484               3193.2   -0.584570586115371
      7485               3193.6   -0.584781847272483
      7486                 3194   -0.585530134861676
      7487               3194.4   -0.586597641573289
      7488               3194.8   -0.587523994842567
      7489               3195.2   -0.587942687067529
      7490               3195.6    -0.58787002702261
      7491                 3196   -0.587639789626613
      7492               3196.4   -0.587567550686467
      7493               3196.8   -0.587712083096418
      7494               3197.2    -0.58794531338924
      7495               3197.6   -0.588171801154728
      7496                 3198   -0.588413486831262
      7497               3198.4   -0.588701909307101
      7498               3198.8   -0.588965977583344
      7499               3199.2   -0.589069729725854
      7500               3199.6   -0.588942920329997
      7501                 3200   -0.588658414098377
      7502               3200.4   -0.588410854996213
      7503               3200.8   -0.588441295542491
      7504               3201.2   -0.588927768623712
      7505               3201.6   -0.589854032712497
      7506                 3202   -0.590953192779838
      7507               3202.4   -0.591833296851339
      7508               3202.8   -0.592211928048074
      7509               3203.2   -0.592030014093751
      7510               3203.6   -0.591344739180639
      7511                 3204   -0.590179016071397
      7512               3204.4   -0.588542044790632
      7513               3204.8   -0.586580308107734
      7514               3205.2   -0.584641101098954
      7515               3205.6   -0.583153413856232
      7516                 3206   -0.582433656395392
      7517               3206.4   -0.582557892424971
      7518               3206.8   -0.583372279187067
      7519               3207.2   -0.584655867013269
      7520               3207.6   -0.586344710422437
      7521                 3208   -0.588600447697641
      7522               3208.4   -0.591594250638512
      7523               3208.8   -0.595196533289766
      7524               3209.2   -0.598919454152061
      7525               3209.6   -0.602190032571532
      7526                 3210   -0.604658354043898
      7527               3210.4   -0.606246495257372
      7528               3210.8   -0.606983014237065
      7529               3211.2    -0.60688428122674
      7530               3211.6   -0.606002942042583
      7531                 3212    -0.60451114980004
      7532               3212.4   -0.602655222631498
      7533               3212.8   -0.600613230903443
      7534               3213.2   -0.598436928701455
      7535               3213.6   -0.596173153758371
      7536                 3214   -0.594036257128138
      7537               3214.4   -0.592408993444021
