     index            Field [G]         Intensity []
      6073               2628.8    -0.54082578173706
      6074               2629.2   -0.543242171986354
      6075               2629.6    -0.54518714925263
      6076                 2630   -0.545924717721021
      6077               2630.4   -0.544710886331988
      6078               2630.8   -0.541332784121745
      6079               2631.2   -0.536446207766527
      6080               2631.6   -0.531393970385945
      6081                 2632    -0.52758590313281
      6082               2632.4   -0.525846196813015
      6083               2632.8   -0.526123259104011
      6084               2633.2   -0.527671919014493
      6085               2633.6    -0.52952483955159
      6086                 2634    -0.53095711348188
      6087               2634.4   -0.531723561910669
      6088               2634.8    -0.53202396356958
      6089               2635.2   -0.532298605639301
      6090               2635.6   -0.532979477787745
      6091                 2636   -0.534274065577749
      6092               2636.4   -0.536058556987543
      6093               2636.8   -0.537967058294975
      6094               2637.2   -0.539649198682814
      6095               2637.6   -0.540994623114479
      6096                 2638   -0.542125301948046
      6097               2638.4   -0.543183275901023
      6098               2638.8   -0.544145800421598
      6099               2639.2   -0.544849914959824
      6100               2639.6   -0.545161167010414
      6101                 2640   -0.545054278517774
      6102               2640.4   -0.544491718603145
      6103               2640.8   -0.543271491635056
      6104               2641.2   -0.541103640043166
      6105               2641.6   -0.537900199592036
      6106                 2642   -0.533954527599285
      6107               2642.4   -0.529782246445736
      6108               2642.8   -0.525809552025808
      6109               2643.2   -0.522279520948634
      6110               2643.6    -0.51944865536573
      6111                 2644   -0.517752284913002
      6112               2644.4   -0.517632455734357
      6113               2644.8    -0.51913262503688
      6114               2645.2   -0.521692842914333
      6115               2645.6   -0.524445754306597
      6116                 2646   -0.526826700686949
      6117               2646.4    -0.52895065371215
      6118               2646.8   -0.531359388190885
      6119               2647.2   -0.534313031618289
      6120               2647.6   -0.537271041943274
      6121                 2648   -0.539091730971248
      6122               2648.4   -0.538823834103247
      6123               2648.8   -0.536388472153526
      6124               2649.2   -0.532554406195095
      6125               2649.6   -0.528295326031676
      6126                 2650   -0.524160138143764
      6127               2650.4   -0.520158472246979
      6128               2650.8    -0.51610437666732
      6129               2651.2   -0.512000090654333
      6130               2651.6   -0.508145769863908
      6131                 2652   -0.504976579829384
      6132               2652.4   -0.502822409380442
      6133               2652.8   -0.501772792451936
      6134               2653.2   -0.501704045805222
      6135               2653.6   -0.502399264310066
      6136                 2654   -0.503646841173415
      6137               2654.4   -0.505261130725656
      6138               2654.8   -0.507058472564989
      6139               2655.2     -0.5088441664845
      6140               2655.6   -0.510415213304093
      6141                 2656   -0.511554157996739
      6142               2656.4   -0.512036268531288
      6143               2656.8   -0.511712079061729
      6144               2657.2   -0.510651837049684
      6145               2657.6   -0.509210364674676
      6146                 2658   -0.507882620882882
      6147               2658.4    -0.50701285846998
      6148               2658.8   -0.506582704636674
      6149               2659.2   -0.506246451604665
      6150               2659.6   -0.505579351863765
      6151                 2660   -0.504357592819429
      6152               2660.4   -0.502687223963422
      6153               2660.8    -0.50091866403972
      6154               2661.2   -0.499451477667114
      6155               2661.6   -0.498614880961386
      6156                 2662   -0.498694402317762
      6157               2662.4   -0.499972787879732
      6158               2662.8   -0.502616758435334
      6159               2663.2   -0.506437933675062
      6160               2663.6   -0.510759782502609
      6161                 2664   -0.514594065114073
      6162               2664.4   -0.517088686746945
      6163               2664.8   -0.517974061751139
      6164               2665.2   -0.517702168686257
      6165               2665.6   -0.517176476307572
      6166                 2666    -0.51726608742686
      6167               2666.4   -0.518431874737557
      6168               2666.8     -0.5206339757882
      6169               2667.2    -0.52342280101185
      6170               2667.6   -0.526052435724903
      6171                 2668   -0.527617720715054
      6172               2668.4   -0.527309733392398
      6173               2668.8   -0.524746464869045
      6174               2669.2   -0.520172189231887
      6175               2669.6   -0.514381661061133
      6176                 2670   -0.508447660483469
      6177               2670.4   -0.503439798699721
      6178               2670.8   -0.500213518443953
      6179               2671.2   -0.499207253252055
      6180               2671.6   -0.500234967875476
      6181                 2672    -0.50244691319706
      6182               2672.4   -0.504654018390259
      6183               2672.8    -0.50592448846737
      6184               2673.2   -0.506044275029652
      6185               2673.6    -0.50548736338287
      6186                 2674   -0.504950783366726
      6187               2674.4   -0.504840060235995
      6188               2674.8   -0.505049843091847
      6189               2675.2   -0.505115198106252
      6190               2675.6    -0.50458801906546
      6191                 2676   -0.503400490453585
      6192               2676.4   -0.501983338493129
      6193               2676.8   -0.501041266961024
      6194               2677.2   -0.501133599376026
      6195               2677.6   -0.502361943981573
      6196                 2678    -0.50434666789397
      6197               2678.4   -0.506415571444731
      6198               2678.8   -0.507839804344413
      6199               2679.2   -0.508071616720755
      6200               2679.6   -0.506995024522294
      6201                 2680   -0.505070632092761
      6202               2680.4    -0.50317741873582
      6203               2680.8   -0.502148131799107
      6204               2681.2    -0.50229537331431
      6205               2681.6   -0.503276266466508
      6206                 2682   -0.504363870503654
      6207               2682.4   -0.504879010727206
      6208               2682.8   -0.504490944663996
      6209               2683.2   -0.503287952872449
      6210               2683.6   -0.501685595891282
      6211                 2684   -0.500247801257782
      6212               2684.4   -0.499458359810809
      6213               2684.8   -0.499519029286347
      6214               2685.2   -0.500294996974589
      6215               2685.6   -0.501449697705034
      6216                 2686   -0.502656314725247
      6217               2686.4   -0.503725537756772
      6218               2686.8   -0.504598976689386
      6219               2687.2   -0.505269633703137
      6220               2687.6   -0.505687687450275
      6221                 2688   -0.505676400338215
      6222               2688.4    -0.50492431610122
      6223               2688.8   -0.503150407687017
      6224               2689.2   -0.500409470289128
      6225               2689.6   -0.497288514313845
      6226                 2690   -0.494724447385697
      6227               2690.4    -0.49347726969289
      6228               2690.8   -0.493649903247218
      6229               2691.2   -0.494657290922427
      6230               2691.6   -0.495673397847613
      6231                 2692   -0.496193060289648
      6232               2692.4   -0.496285377564611
      6233               2692.8   -0.496391529918822
      6234               2693.2   -0.496872374937069
      6235               2693.6   -0.497668063293293
      6236                 2694   -0.498298828738455
      6237               2694.4   -0.498156195268806
      6238               2694.8   -0.496857774845635
      6239               2695.2   -0.494472013264432
      6240               2695.6   -0.491538822636306
      6241                 2696   -0.488881517367994
      6242               2696.4   -0.487265551875354
      6243               2696.8    -0.48707959569278
      6244               2697.2   -0.488262795705225
      6245               2697.6   -0.490507057200958
      6246                 2698   -0.493480922599308
      6247               2698.4   -0.496830079220174
      6248               2698.8   -0.500042134443679
      6249               2699.2   -0.502474673567984
      6250               2699.6   -0.503636346535818
      6251                 2700     -0.5034765831594
      6252               2700.4   -0.502422659316661
      6253               2700.8   -0.501163212068791
      6254               2701.2   -0.500344959593518
      6255               2701.6   -0.500305945742587
      6256                 2702   -0.500916923742706
      6257               2702.4   -0.501642283677684
      6258               2702.8   -0.501893286734552
      6259               2703.2   -0.501504971809315
      6260               2703.6   -0.500936461352573
      6261                 2704   -0.500930135798753
      6262               2704.4   -0.501860795478248
      6263               2704.8   -0.503345539988815
      6264               2705.2   -0.504437315616457
      6265               2705.6   -0.504166309867354
      6266                 2706   -0.501980349507326
      6267               2706.4    -0.49790475153117
      6268               2706.8   -0.492504285813245
      6269               2707.2   -0.486698861933195
      6270               2707.6   -0.481444378253385
      6271                 2708   -0.477445199470682
      6272               2708.4   -0.475113069879114
      6273               2708.8   -0.474708815281114
      6274               2709.2   -0.476364134625132
      6275               2709.6   -0.479872980832578
      6276                 2710   -0.484507098711836
      6277               2710.4   -0.489135018929388
      6278               2710.8   -0.492621136958583
      6279               2711.2   -0.494270666414057
      6280               2711.6   -0.494109880112597
      6281                 2712   -0.492854475061467
      6282               2712.4   -0.491483236037651
      6283               2712.8   -0.490568320658281
      6284               2713.2   -0.489827608326477
      6285               2713.6   -0.488334522893246
      6286                 2714   -0.485291304375359
      6287               2714.4   -0.480742732875628
      6288               2714.8   -0.475683683590406
      6289               2715.2   -0.471595193010572
      6290               2715.6   -0.469842483594371
      6291                 2716   -0.471234402666435
      6292               2716.4   -0.475753781014512
      6293               2716.8   -0.482459825655667
      6294               2717.2   -0.489699074602239
      6295               2717.6   -0.495665281566323
      6296                 2718   -0.499067726718531
      6297               2718.4   -0.499573150798954
      6298               2718.8   -0.497869471002187
      6299               2719.2   -0.495387442363837
      6300               2719.6   -0.493759913249816
      6301                 2720     -0.4941458185996
      6302               2720.4   -0.496684952054316
      6303               2720.8   -0.500401951198483
      6304               2721.2   -0.503675461873769
      6305               2721.6   -0.505042663099215
      6306                 2722   -0.503896576367234
      6307               2722.4   -0.500713179719103
      6308               2722.8   -0.496740140812366
      6309               2723.2   -0.493367399634663
      6310               2723.6   -0.491507360890171
      6311                 2724   -0.491243827720365
      6312               2724.4   -0.491878192490107
      6313               2724.8   -0.492353175228015
      6314               2725.2   -0.491845567829148
      6315               2725.6   -0.490181647944065
      6316                 2726   -0.487827305022686
      6317               2726.4   -0.485522242707199
      6318               2726.8    -0.48386396163333
      6319               2727.2    -0.48308089325624
      6320               2727.6   -0.483009713317322
      6321                 2728   -0.483193830707407
      6322               2728.4   -0.483082183734068
      6323               2728.8   -0.482325491732057
      6324               2729.2   -0.481042632593686
      6325               2729.6   -0.479830926311192
      6326                 2730   -0.479426796813712
      6327               2730.4   -0.480223150229687
      6328               2730.8    -0.48200198289889
      6329               2731.2   -0.484054365592664
      6330               2731.6   -0.485538215461639
      6331                 2732   -0.485819891418777
      6332               2732.4    -0.48469775176673
      6333               2732.8   -0.482527744503039
      6334               2733.2   -0.480200237194251
      6335               2733.6    -0.47884133290389
      6336                 2734   -0.479262015563961
      6337               2734.4   -0.481462498951548
      6338               2734.8   -0.484576721189417
      6339               2735.2   -0.487344201658047
      6340               2735.6   -0.488775431698315
      6341                 2736   -0.488548456669335
      6342               2736.4   -0.486943805852478
      6343               2736.8   -0.484497161957961
      6344               2737.2   -0.481695573315568
      6345               2737.6   -0.478905208446836
      6346                 2738   -0.476465804777641
      6347               2738.4   -0.474741827708213
      6348               2738.8   -0.474008665116698
      6349               2739.2   -0.474275360432337
      6350               2739.6   -0.475243663832237
      6351                 2740   -0.476462542300312
      6352               2740.4   -0.477543699414087
      6353               2740.8   -0.478279182621857
      6354               2741.2   -0.478620004192018
      6355               2741.6   -0.478571912636628
      6356                 2742   -0.478094728904969
      6357               2742.4   -0.477099427966208
      6358               2742.8   -0.475594275414451
      6359               2743.2    -0.47388970349626
      6360               2743.6   -0.472637539311485
      6361                 2744   -0.472556944454669
      6362               2744.4   -0.473997198113248
      6363               2744.8   -0.476709327865655
      6364               2745.2   -0.480054073158536
      6365               2745.6   -0.483473257214789
      6366                 2746   -0.486818446821096
      6367               2746.4   -0.490291619085781
      6368               2746.8   -0.494097383764953
      6369               2747.2   -0.498105544063204
      6370               2747.6   -0.501779926479784
      6371                 2748   -0.504437258881432
      6372               2748.4   -0.505669197725059
      6373               2748.8     -0.5056242841961
      6374               2749.2   -0.504937478030194
      6375               2749.6   -0.504361917064843
      6376                 2750   -0.504350222682738
      6377               2750.4   -0.504799386107047
      6378               2750.8   -0.505039432494024
      6379               2751.2   -0.504082594803789
      6380               2751.6   -0.501110873548963
      6381                 2752   -0.496028529049341
      6382               2752.4   -0.489719220024616
      6383               2752.8   -0.483708236926906
      6384               2753.2   -0.479347289024804
      6385               2753.6   -0.477083489049526
      6386                 2754   -0.476365959996147
      6387               2754.4   -0.476226047604318
      6388               2754.8   -0.476027386361499
      6389               2755.2   -0.475815169292362
      6390               2755.6   -0.476090241743349
      6391                 2756   -0.477288221018063
      6392               2756.4   -0.479410209208457
      6393               2756.8   -0.482061851476576
      6394               2757.2   -0.484776847091601
      6395               2757.6   -0.487251752652654
      6396                 2758   -0.489273932645085
      6397               2758.4   -0.490542921181348
      6398               2758.8    -0.49073772774739
      6399               2759.2   -0.489826588261464
      6400               2759.6   -0.488226173179223
      6401                 2760   -0.486557724008943
      6402               2760.4   -0.485233495057754
      6403               2760.8   -0.484279256908031
      6404               2761.2    -0.48348297448574
      6405               2761.6    -0.48263120807448
      6406                 2762   -0.481623378723189
      6407               2762.4   -0.480468790352271
      6408               2762.8   -0.479256366903823
      6409               2763.2   -0.478126875738925
      6410               2763.6   -0.477234827437889
      6411                 2764   -0.476697284264798
      6412               2764.4   -0.476528730747617
      6413               2764.8   -0.476579910454244
      6414               2765.2   -0.476561842665502
      6415               2765.6   -0.476219801289618
      6416                 2766   -0.475544322597974
      6417               2766.4   -0.474785505358377
      6418               2766.8    -0.47422151017416
      6419               2767.2   -0.473936793069519
      6420               2767.6   -0.473863583862805
      6421                 2768   -0.474009860944192
      6422               2768.4   -0.474577043849891
      6423               2768.8    -0.47582461863352
      6424               2769.2   -0.477826273472724
      6425               2769.6   -0.480336351049712
      6426                 2770   -0.482837226166976
      6427               2770.4   -0.484697588824862
      6428               2770.8   -0.485353413919638
      6429               2771.2   -0.484454066315872
      6430               2771.6   -0.481936713907194
      6431                 2772    -0.47803397041894
      6432               2772.4   -0.473259870174499
      6433               2772.8    -0.46836738751422
      6434               2773.2   -0.464180995290255
      6435               2773.6   -0.461286283685326
      6436                 2774   -0.459795434869367
      6437               2774.4   -0.459445947904409
      6438               2774.8   -0.459948549287843
      6439               2775.2   -0.461188969636172
      6440               2775.6   -0.463084253316453
      6441                 2776    -0.46536277886033
      6442               2776.4   -0.467609965343388
      6443               2776.8   -0.469507486815272
      6444               2777.2   -0.470927422361482
      6445               2777.6   -0.471808288134347
      6446                 2778   -0.472093928202916
      6447               2778.4   -0.471889541900809
      6448               2778.8   -0.471569211936874
      6449               2779.2   -0.471525946754065
      6450               2779.6   -0.471728220839675
      6451                 2780   -0.471604722780473
      6452               2780.4   -0.470498920274478
      6453               2780.8   -0.468318955978106
      6454               2781.2   -0.465768030172236
      6455               2781.6   -0.463926114784772
      6456                 2782   -0.463542325037108
      6457               2782.4   -0.464610594377509
      6458               2782.8    -0.46648168061956
      6459               2783.2   -0.468290578843138
      6460               2783.6   -0.469336360343155
      6461                 2784   -0.469286042097436
      6462               2784.4   -0.468294196073221
      6463               2784.8   -0.467071573923374
      6464               2785.2   -0.466770445673405
      6465               2785.6   -0.468564663883151
      6466                 2786   -0.473015036641541
      6467               2786.4   -0.479545446428025
      6468               2786.8   -0.486421536834397
      6469               2787.2   -0.491404144959887
      6470               2787.6   -0.492804329964516
      6471                 2788   -0.490314226256704
      6472               2788.4   -0.485078476644749
      6473               2788.8   -0.478987624147599
      6474               2789.2   -0.473689246420338
      6475               2789.6   -0.469917598333948
      6476                 2790   -0.467439379985858
      6477               2790.4    -0.46551656960958
      6478               2790.8   -0.463552163505265
      6479               2791.2   -0.461544442400851
      6480               2791.6    -0.46008649719359
      6481                 2792   -0.459904296784172
      6482               2792.4   -0.461249210325581
      6483               2792.8   -0.463610415256593
      6484               2793.2   -0.465991707589804
      6485               2793.6   -0.467535769400061
      6486                 2794   -0.467982665309903
      6487               2794.4   -0.467602829374472
      6488               2794.8   -0.466718525481154
      6489               2795.2   -0.465300838062581
      6490               2795.6   -0.463062403005115
      6491                 2796   -0.459987373306545
      6492               2796.4   -0.456760915691307
      6493               2796.8   -0.454571304419685
      6494               2797.2   -0.454336822408515
      6495               2797.6   -0.456019643664524
      6496                 2798   -0.458667279170734
      6497               2798.4   -0.461152964272563
      6498               2798.8   -0.462969276973018
      6499               2799.2   -0.464464505053132
      6500               2799.6   -0.466444687838445
      6501                 2800    -0.46950963858754
      6502               2800.4   -0.473556524702075
      6503               2800.8   -0.477714662973826
      6504               2801.2   -0.480751701009472
      6505               2801.6   -0.481736096789479
      6506                 2802   -0.480526916731455
      6507               2802.4   -0.477723975380001
      6508               2802.8   -0.474139490466714
      6509               2803.2   -0.470294798582538
      6510               2803.6   -0.466399286075206
      6511                 2804   -0.462729501938952
      6512               2804.4   -0.459889548825666
      6513               2804.8   -0.458590315043656
      6514               2805.2   -0.459129556189427
      6515               2805.6   -0.461076382796242
      6516                 2806   -0.463461813127813
      6517               2806.4   -0.465309727660451
      6518               2806.8   -0.466071930302057
      6519               2807.2   -0.465672250321471
      6520               2807.6   -0.464241341651133
      6521                 2808   -0.461870374515006
      6522               2808.4   -0.458616998644295
      6523               2808.8   -0.454694349220286
      6524               2809.2   -0.450593937293967
      6525               2809.6   -0.447001201556656
      6526                 2810   -0.444582969227614
      6527               2810.4   -0.443793104238237
      6528               2810.8   -0.444744317947045
      6529               2811.2   -0.447128656546383
      6530               2811.6   -0.450223822919958
      6531                 2812    -0.45307232268601
      6532               2812.4   -0.454833090623961
      6533               2812.8   -0.455125717701968
      6534               2813.2   -0.454111853574505
      6535               2813.6   -0.452238419283119
      6536                 2814   -0.449890264303616
      6537               2814.4   -0.447312376681898
      6538               2814.8    -0.44485816301976
      6539               2815.2   -0.443190748533664
      6540               2815.6   -0.443043376653844
      6541                 2816   -0.444639148537229
      6542               2816.4   -0.447339708536554
      6543               2816.8    -0.44996417596464
      6544               2817.2   -0.451582785703214
      6545               2817.6   -0.452106674335104
      6546                 2818   -0.452175926929768
      6547               2818.4   -0.452517916205741
      6548               2818.8   -0.453422133883837
      6549               2819.2   -0.454763339465661
      6550               2819.6   -0.456356659446746
      6551                 2820   -0.458099730112415
      6552               2820.4   -0.459718856327509
      6553               2820.8   -0.460518233038323
      6554               2821.2   -0.459610654236199
      6555               2821.6   -0.456587458332779
      6556                 2822   -0.452056160393799
      6557               2822.4   -0.447502351477596
      6558               2822.8   -0.444490930404969
      6559               2823.2   -0.443787187049592
      6560               2823.6   -0.445043354620498
      6561                 2824   -0.447218062726317
      6562               2824.4   -0.449323427557674
      6563               2824.8   -0.450925028989915
      6564               2825.2   -0.452125296420704
      6565               2825.6   -0.453196843805997
      6566                 2826   -0.454240596680881
      6567               2826.4   -0.455127598781603
      6568               2826.8   -0.455689974205979
      6569               2827.2   -0.455912483871826
      6570               2827.6   -0.455923697336815
      6571                 2828   -0.455824599169017
      6572               2828.4   -0.455560123794852
      6573               2828.8   -0.454973369726054
      6574               2829.2   -0.453978441216211
      6575               2829.6   -0.452665284148182
      6576                 2830    -0.45123446806201
      6577               2830.4   -0.449860464447064
      6578               2830.8   -0.448659362031215
      6579               2831.2   -0.447789624552959
      6580               2831.6   -0.447539589547338
      6581                 2832   -0.448269817988834
      6582               2832.4   -0.450218209202203
      6583               2832.8   -0.453274060133207
      6584               2833.2   -0.456872704054887
      6585               2833.6   -0.460151701402782
      6586                 2834   -0.462331600524492
      6587               2834.4   -0.463019514600894
      6588               2834.8   -0.462146313547672
      6589               2835.2   -0.459652994874166
      6590               2835.6   -0.455371483693601
      6591                 2836   -0.449327037436275
      6592               2836.4   -0.442150074179813
      6593               2836.8    -0.43508894489964
      6594               2837.2   -0.429498428597083
      6595               2837.6   -0.426194132811316
      6596                 2838   -0.425171344503076
      6597               2838.4   -0.425835488951339
      6598               2838.8   -0.427470314923999
      6599               2839.2   -0.429563786308841
      6600               2839.6   -0.431846013245391
      6601                 2840   -0.434171798110365
      6602               2840.4   -0.436439342811287
      6603               2840.8   -0.438608144652016
      6604               2841.2   -0.440759920336159
      6605               2841.6   -0.443123321055832
      6606                 2842   -0.446007325825931
      6607               2842.4   -0.449628902676025
      6608               2842.8    -0.45389189970049
      6609               2843.2   -0.458245262910043
      6610               2843.6   -0.461747134583419
      6611                 2844   -0.463363016715012
      6612               2844.4   -0.462385102948366
      6613               2844.8   -0.458765557599218
      6614               2845.2   -0.453181306253442
      6615               2845.6   -0.446793038176138
      6616                 2846   -0.440831685825793
      6617               2846.4   -0.436219485121034
      6618               2846.8   -0.433373755601578
      6619               2847.2   -0.432221598046319
      6620               2847.6   -0.432364080350612
      6621                 2848   -0.433295872895123
      6622               2848.4   -0.434581138815384
      6623               2848.8   -0.435901590845124
      6624               2849.2   -0.436972538629087
      6625               2849.6   -0.437456423707807
      6626                 2850   -0.437036446073536
      6627               2850.4   -0.435627669579056
      6628               2850.8   -0.433483186878753
      6629               2851.2   -0.431026982328458
      6630               2851.6   -0.428586422775367
      6631                 2852   -0.426357774385852
      6632               2852.4   -0.424651451327115
      6633               2852.8   -0.424067915170506
      6634               2853.2   -0.425271563067147
      6635               2853.6   -0.428472475684775
      6636                 2854   -0.433086508642344
      6637               2854.4   -0.437926248893648
      6638               2854.8   -0.441822089577607
      6639               2855.2   -0.444228569442545
      6640               2855.6   -0.445400417040603
      6641                 2856   -0.446050708330914
      6642               2856.4   -0.446769780606914
      6643               2856.8   -0.447627021088169
      6644               2857.2   -0.448200501710814
      6645               2857.6   -0.447947828402277
      6646                 2858   -0.446627744642788
      6647               2858.4   -0.444514612036455
      6648               2858.8   -0.442307218666034
      6649               2859.2   -0.440795244022603
      6650               2859.6   -0.440462486689245
      6651                 2860   -0.441232911267843
      6652               2860.4   -0.442478886495133
      6653               2860.8   -0.443272836719377
      6654               2861.2   -0.442766512440168
      6655               2861.6   -0.440548287961182
      6656                 2862    -0.43683574296822
      6657               2862.4   -0.432415113604114
      6658               2862.8   -0.428346123629822
      6659               2863.2   -0.425551109862712
      6660               2863.6   -0.424440443068879
      6661                 2864   -0.424723230749584
      6662               2864.4   -0.425546035287752
      6663               2864.8   -0.425989884209293
      6664               2865.2   -0.425666569985537
      6665               2865.6   -0.424941969785404
      6666                 2866   -0.424549528467245
      6667               2866.4   -0.424933898145087
      6668               2866.8   -0.425947250632137
      6669               2867.2   -0.427128707771711
      6670               2867.6   -0.428168751735401
      6671                 2868   -0.429032902014297
      6672               2868.4   -0.429701539972583
      6673               2868.8   -0.429951939539527
      6674               2869.2   -0.429510358340515
      6675               2869.6   -0.428406022664966
      6676                 2870   -0.427093865506352
      6677               2870.4   -0.426175200186477
      6678               2870.8   -0.425975367391201
      6679               2871.2   -0.426331737634413
      6680               2871.6   -0.426686389533267
      6681                 2872   -0.426349479813087
      6682               2872.4   -0.424806227742325
      6683               2872.8   -0.422001583287574
      6684               2873.2   -0.418476045878829
      6685               2873.6   -0.415185903694372
      6686                 2874   -0.413031759747067
      6687               2874.4   -0.412413348204071
      6688               2874.8   -0.413160441518522
      6689               2875.2   -0.414859710575268
      6690               2875.6   -0.417242391451991
      6691                 2876   -0.420275318652847
      6692               2876.4   -0.423895854138579
      6693               2876.8   -0.427660475901276
      6694               2877.2     -0.4306715116604
      6695               2877.6   -0.431931587221726
      6696                 2878   -0.430916794405996
      6697               2878.4   -0.427961567219919
      6698               2878.8    -0.42416922462771
      6699               2879.2   -0.420877435169971
      6700               2879.6   -0.418998100461963
      6701                 2880   -0.418660470402782
      6702               2880.4   -0.419398543977013
      6703               2880.8   -0.420686210866082
      6704               2881.2   -0.422314921029164
      6705               2881.6   -0.424307134281663
      6706                 2882   -0.426574197764757
      6707               2882.4   -0.428749014932841
      6708               2882.8    -0.43033136641997
      6709               2883.2   -0.430923115077844
      6710               2883.6   -0.430339343105694
      6711                 2884   -0.428616864088954
      6712               2884.4   -0.426016847893767
      6713               2884.8   -0.423000912730595
      6714               2885.2   -0.420116238240573
      6715               2885.6   -0.417840450224539
      6716                 2886    -0.41651286191556
      6717               2886.4     -0.4163763709764
      6718               2886.8   -0.417598914799337
      6719               2887.2   -0.420142542824375
      6720               2887.6   -0.423535346815993
      6721                 2888   -0.426792563772152
      6722               2888.4   -0.428700358197645
      6723               2888.8   -0.428391947674353
      6724               2889.2    -0.42585695854593
      6725               2889.6    -0.42201085059017
      6726                 2890   -0.418233006612662
      6727               2890.4   -0.415638319039863
      6728               2890.8   -0.414540091225416
      6729               2891.2   -0.414458511137896
      6730               2891.6    -0.41464645159654
      6731                 2892   -0.414697528597287
      6732               2892.4    -0.41474919289345
      6733               2892.8   -0.415186726143856
      6734               2893.2   -0.416201876277897
      6735               2893.6    -0.41761486065019
      6736                 2894   -0.419044000550199
      6737               2894.4   -0.420189677998495
      6738               2894.8    -0.42096403681918
      6739               2895.2   -0.421398669662699
      6740               2895.6   -0.421483281053587
      6741                 2896   -0.421135426754468
      6742               2896.4   -0.420339763569011
      6743               2896.8   -0.419297797586954
      6744               2897.2   -0.418407636919234
      6745               2897.6   -0.418054959647544
      6746                 2898   -0.418365346016419
      6747               2898.4   -0.419108889482943
      6748               2898.8   -0.419852645569408
      6749               2899.2   -0.420280449818432
      6750               2899.6   -0.420446238738968
      6751                 2900   -0.420739300249071
      6752               2900.4   -0.421566941607672
      6753               2900.8   -0.423024906507279
      6754               2901.2   -0.424845025060459
      6755               2901.6   -0.426628024858757
      6756                 2902   -0.428093740013897
      6757               2902.4    -0.42912800866672
      6758               2902.8   -0.429678600471435
      6759               2903.2   -0.429681958393645
      6760               2903.6   -0.429073100285179
      6761                 2904    -0.42779743982914
      6762               2904.4   -0.425797800036248
      6763               2904.8   -0.423054292295562
      6764               2905.2   -0.419708242488619
      6765               2905.6   -0.416158255775618
      6766                 2906   -0.412981512144634
      6767               2906.4   -0.410667364233181
      6768               2906.8   -0.409326500590489
      6769               2907.2   -0.408608529949272
      6770               2907.6   -0.407946210598522
      6771                 2908   -0.406977807882848
      6772               2908.4   -0.405791403170585
      6773               2908.8   -0.404753970088016
      6774               2909.2   -0.404094987610619
      6775               2909.6   -0.403679618343927
      6776                 2910   -0.403198626930413
      6777               2910.4   -0.402547095059905
      6778               2910.8   -0.401988891121851
      6779               2911.2     -0.4019769993224
      6780               2911.6    -0.40285442823684
      6781                 2912    -0.40470385035852
      6782               2912.4   -0.407390396667382
      6783               2912.8   -0.410666790916191
      6784               2913.2   -0.414229453175439
      6785               2913.6   -0.417720092840257
      6786                 2914   -0.420732430904866
      6787               2914.4   -0.422881054114146
      6788               2914.8   -0.423935235974783
      6789               2915.2   -0.423949149847018
      6790               2915.6   -0.423287516063235
      6791                 2916   -0.422486260101326
      6792               2916.4   -0.421986827941735
      6793               2916.8   -0.421889763556063
      6794               2917.2   -0.421902973457847
      6795               2917.6   -0.421546425147752
      6796                 2918   -0.420480155905716
      6797               2918.4   -0.418721928763155
      6798               2918.8   -0.416616390857585
      6799               2919.2   -0.414614712664353
      6800               2919.6   -0.413037083908964
      6801                 2920   -0.411946886116455
      6802               2920.4   -0.411165093588764
      6803               2920.8   -0.410410843877419
      6804               2921.2   -0.409532490907867
      6805               2921.6   -0.408705434266614
      6806                 2922   -0.408404151864661
      6807               2922.4   -0.409090252106571
      6808               2922.8   -0.410847169366201
      6809               2923.2   -0.413308926823722
      6810               2923.6   -0.415973976068333
      6811                 2924   -0.418599598984533
      6812               2924.4   -0.421276225683675
      6813               2924.8   -0.424117977740881
      6814               2925.2   -0.426920894116118
      6815               2925.6   -0.429167189597986
      6816                 2926     -0.4303593710528
      6817               2926.4     -0.4303190914362
      6818               2926.8   -0.429189024568698
      6819               2927.2   -0.427258589196812
      6820               2927.6   -0.424878575245224
      6821                 2928   -0.422485255337073
      6822               2928.4   -0.420529148991336
      6823               2928.8   -0.419247975716992
      6824               2929.2   -0.418514212645216
      6825               2929.6   -0.417975224678605
      6826                 2930   -0.417381431669241
      6827               2930.4   -0.416788431803359
      6828               2930.8   -0.416460007061952
      6829               2931.2   -0.416577935114386
      6830               2931.6   -0.416990419918078
      6831                 2932   -0.417168334754886
      6832               2932.4   -0.416400698486425
      6833               2932.8   -0.414125158122133
      6834               2933.2   -0.410214641402329
      6835               2933.6   -0.405081717532342
      6836                 2934   -0.399579525954179
      6837               2934.4   -0.394763593258548
      6838               2934.8    -0.39159371576695
      6839               2935.2   -0.390655313111732
      6840               2935.6   -0.391996134662071
      6841                 2936    -0.39515645617189
      6842               2936.4   -0.399376104904193
      6843               2936.8   -0.403850498346237
      6844               2937.2   -0.407897304790869
      6845               2937.6   -0.411004124370826
      6846                 2938     -0.4128312520167
      6847               2938.4   -0.413236923140508
      6848               2938.8   -0.412323708860965
      6849               2939.2   -0.410466076016807
      6850               2939.6   -0.408266120186966
      6851                 2940   -0.406382809018884
      6852               2940.4   -0.405258045184716
      6853               2940.8   -0.404909060793734
      6854               2941.2   -0.404975202431864
      6855               2941.6   -0.404996601116456
      6856                 2942   -0.404692992095273
      6857               2942.4   -0.404061588744073
